id,ben_enjy,ben_enrg,ben_flgd,ben_conv,ben_afrd,ben_live,ben_pvtd,ben_ctlh,ben_phys,gender,age,income,ethnic,children,educatio,state,region
42190081,4,4,4,5,4,4,4,4,4,1,2,4,0,0,5,FL,3
42190126,4,4,4,4,5,3,3,3,4,2,2,4,0,0,3,CO,4
42190214,5,5,5,5,5,5,5,5,5,2,2,5,0,2,3,FL,3
42190630,4,2,2,4,5,3,3,3,3,1,4,5,2,0,3,TX,3
42190677,4,3,3,3,4,4,4,4,2,2,3,2,0,1,3,MS,3
42190781,4,3,4,5,5,3,3,4,4,2,1,4,0,0,5,WY,4
42190817,5,3,3,4,4,3,3,3,2,2,2,7,0,2,2,CO,4
42190908,4,3,3,4,4,5,5,5,4,2,1,4,0,0,3,WA,4
42190963,4,3,4,4,5,3,4,4,3,2,0,6,0,1,3,VA,3
42191054,5,4,4,3,4,3,3,3,3,2,1,8,0,0,7,MI,2
42191103,4,3,3,2,5,3,3,3,3,2,2,4,0,2,4,OK,3
42191270,5,4,4,5,5,4,4,3,3,2,1,5,0,2,4,MO,2
42191314,4,4,4,3,3,4,4,4,4,2,1,5,0,0,7,PA,1
42191412,4,3,3,5,5,2,3,4,2,2,1,10,3,0,7,NJ,1
42191459,5,3,3,3,5,3,3,3,3,2,1,6,0,2,5,OK,3
42191489,5,3,4,4,5,3,3,3,4,2,1,3,0,2,5,NM,4
42191580,5,3,3,5,5,1,3,4,5,2,0,5,0,3,3,MI,2
42191628,4,1,3,3,3,2,2,2,2,2,3,1,0,0,2,TN,3
42191675,5,3,3,4,4,3,2,2,3,1,4,6,0,0,5,WI,2
42191683,3,4,4,3,5,5,4,4,3,2,2,7,0,1,2,PA,1
42191763,5,4,4,4,5,4,4,4,4,2,3,5,0,0,2,TX,3
42191894,4,3,2,2,3,4,3,4,3,2,0,6,0,0,5,AZ,4
42191942,4,3,3,3,3,3,3,4,4,2,4,4,0,0,3,WY,4
42192041,5,3,3,3,4,4,4,3,4,2,3,7,0,0,3,AZ,4
42192239,5,3,3,4,5,4,4,3,3,2,3,5,0,0,4,AZ,4
42192321,5,4,4,3,3,4,4,4,4,2,0,10,0,0,3,WY,4
42192405,4,3,3,3,4,3,2,2,3,2,3,6,0,0,3,MO,2
42192536,4,2,3,4,4,3,3,3,3,2,3,4,0,0,2,IL,2
42192564,5,3,3,5,5,4,4,5,4,2,3,4,0,0,3,PA,1
42192721,3,3,3,5,5,3,3,3,5,2,3,5,0,0,5,IA,2
42192776,3,3,3,4,4,4,4,3,4,2,3,1,0,0,255,PA,1
42192809,5,3,3,4,5,3,3,3,3,2,1,6,0,0,5,MD,3
42192821,5,3,3,4,5,3,4,5,4,2,3,10,0,1,2,MA,1
42192859,4,4,3,2,4,3,4,4,3,2,2,3,0,1,2,RI,1
42192894,5,4,4,5,5,4,4,4,5,1,2,4,0,0,5,GA,3
42192901,4,4,4,3,3,3,4,5,3,2,4,5,0,0,3,CA,4
42193112,5,4,5,4,4,5,5,4,4,1,1,8,0,0,5,GA,3
42193182,3,4,4,3,3,3,3,3,4,2,3,7,0,0,7,CA,4
42193190,5,4,4,4,5,4,4,4,5,2,2,4,0,0,2,OH,2
42193397,5,5,5,5,5,4,3,3,3,1,3,7,0,0,3,MO,2
42193460,4,4,4,3,4,4,4,4,3,2,1,6,0,1,3,IN,2
42193467,5,3,4,5,5,3,3,4,4,2,1,6,0,0,7,PA,1
42193478,4,4,4,4,4,4,4,4,4,2,1,6,0,1,5,NJ,1
42193613,4,4,4,3,5,4,4,4,3,2,2,4,0,1,4,PA,1
42193651,4,2,3,5,5,1,1,2,3,2,0,5,0,0,3,WI,2
42193729,5,2,2,3,5,2,3,4,2,2,2,5,0,3,7,PA,1
42193841,4,4,3,3,3,4,4,4,4,2,3,5,0,0,255,OH,2
42193874,4,4,4,4,5,4,4,4,5,2,1,4,0,2,3,NJ,1
42193907,4,3,3,4,4,3,3,3,3,2,1,5,0,0,7,MD,3
42193911,4,3,4,5,5,3,3,4,3,2,2,6,0,0,5,NY,1
42193988,4,4,3,3,3,3,3,3,3,2,2,5,0,0,3,MN,2
42194007,5,3,3,3,3,3,3,3,3,2,1,5,0,0,7,WV,3
42194040,5,5,5,5,5,5,5,5,5,1,1,5,0,2,7,NY,1
42194059,4,4,4,4,4,4,4,4,4,1,3,1,0,0,3,NC,3
42194105,5,3,3,4,5,3,3,3,3,1,3,4,0,0,3,ME,1
42194119,5,4,4,4,5,5,5,5,5,2,4,1,0,0,3,MN,2
42194363,4,3,3,4,5,5,5,5,3,1,3,5,0,1,4,OH,2
42194391,4,5,3,2,4,5,4,4,3,2,2,6,0,3,2,NC,3
42194576,4,2,2,4,4,2,1,1,1,2,1,3,0,2,3,PA,1
42194659,5,4,4,5,4,3,3,3,3,1,3,7,4,1,5,WA,4
42194816,4,3,3,5,4,5,4,5,4,1,3,5,0,0,5,VA,3
42194845,4,3,3,4,5,4,3,3,3,1,3,8,0,2,7,NJ,1
42194862,5,4,4,4,5,4,4,4,4,1,2,9,0,2,5,TX,3
42194916,4,3,3,4,4,3,3,3,4,1,2,8,0,0,7,IL,2
42195023,4,4,4,4,5,4,4,4,4,1,3,5,0,0,4,IL,2
42195040,4,4,4,4,5,2,3,2,4,1,3,6,0,0,5,AZ,4
42195043,5,5,5,5,5,5,5,5,5,2,0,5,0,1,3,TX,3
42195225,5,4,4,3,3,4,3,4,4,1,4,7,0,0,5,NJ,1
42195226,5,4,4,4,4,4,4,4,4,2,2,6,0,1,5,LA,3
42195250,5,3,5,3,5,4,4,5,5,1,3,4,0,1,2,CT,1
42195280,5,5,5,4,5,5,5,5,5,1,2,6,0,3,5,FL,3
42195304,4,3,4,4,5,3,3,4,4,1,2,9,0,2,7,CA,4
42195373,4,3,3,2,4,3,5,5,3,1,1,5,3,0,5,CA,4
42195408,4,4,4,4,4,4,4,4,4,1,2,6,0,2,2,WV,3
42195422,5,5,5,4,4,4,4,4,4,2,1,7,0,1,3,IL,2
42195425,5,5,3,3,5,5,5,5,5,1,1,5,0,0,5,NJ,1
42195441,4,3,3,4,5,4,3,3,2,2,2,3,0,3,2,NC,3
42195492,5,3,3,4,5,3,4,4,3,2,2,5,0,0,3,TX,3
42195621,5,3,3,3,5,2,3,3,2,2,2,10,3,1,7,TN,3
42195830,4,4,4,4,5,4,4,4,4,2,1,4,0,0,5,CA,4
42196035,5,4,4,2,4,5,5,4,4,2,3,10,0,0,2,CO,4
42196303,3,3,3,3,4,4,3,4,4,2,1,5,0,0,7,CA,4
42196606,4,2,4,5,5,3,3,3,3,2,0,5,0,0,3,RI,1
42197369,5,3,4,3,5,4,4,5,5,2,0,4,0,0,3,GA,3
42197539,4,2,3,3,4,2,2,2,3,2,0,1,0,0,3,CA,4
42197667,4,3,3,3,4,4,3,3,3,2,1,5,0,0,7,VA,3
42197857,4,3,3,4,3,3,3,3,3,2,3,10,0,0,2,MA,1
42197912,4,3,4,5,5,5,5,5,4,2,0,1,0,0,5,WI,2
42197926,4,4,3,4,4,4,4,4,3,2,2,1,0,0,3,IL,2
42198099,4,4,3,1,2,5,5,5,2,2,1,5,0,0,5,MO,2
42198151,5,5,5,4,4,4,4,5,4,2,2,5,0,2,3,MO,2
42198253,5,5,5,5,5,5,5,5,5,2,2,9,0,2,4,NY,1
42198296,5,4,4,2,4,5,5,5,5,2,1,6,0,0,5,MD,3
42198335,4,5,4,3,4,4,4,4,3,1,2,4,0,4,3,OH,2
42198552,4,4,3,3,3,3,3,3,2,2,2,6,5,2,4,CA,4
42198670,5,4,4,2,2,2,2,3,2,2,1,7,0,0,255,TX,3
42198671,5,3,4,4,3,3,3,3,4,2,1,3,6,0,7,WI,2
42198710,5,3,3,3,3,3,3,3,4,2,1,5,0,2,3,OH,2
42198747,4,3,4,4,4,2,2,2,3,1,2,5,0,1,7,CO,4
42198994,4,3,2,3,4,3,3,3,2,2,1,6,5,0,255,LA,3
42198999,4,3,2,3,3,3,3,4,3,2,1,3,0,3,4,WI,2
42199002,1,1,1,1,1,3,3,3,2,2,4,8,5,0,2,TX,3
42199036,5,3,4,4,5,4,4,4,4,2,2,5,0,1,3,FL,3
42199082,5,4,4,5,5,5,4,4,5,1,3,6,3,2,5,CA,4
42199222,4,3,3,4,5,3,3,3,3,2,1,5,0,0,4,FL,3
42199259,4,4,4,4,4,4,3,3,3,2,1,5,0,0,5,AZ,4
42199277,5,5,5,5,5,5,5,5,5,2,0,10,3,0,255,FL,3
42199300,3,4,1,1,4,4,4,4,2,1,1,4,0,0,2,MS,3
42199409,4,4,4,4,4,4,4,4,4,2,1,3,2,2,2,TX,3
42200088,2,4,3,4,4,3,3,4,3,1,1,3,0,0,5,NJ,1
42200131,4,3,4,2,3,3,3,3,3,1,3,7,6,0,3,NY,1
42200212,5,5,5,5,3,5,5,5,5,2,1,5,0,0,5,NJ,1
42200215,5,4,4,3,3,3,3,4,2,1,3,10,0,0,7,TN,3
42200303,4,3,4,4,5,5,5,5,5,1,3,7,0,0,5,IL,2
42200317,5,5,5,5,5,5,5,5,5,1,2,7,0,2,7,CO,4
42200318,5,3,4,4,4,3,3,3,3,1,2,5,0,2,5,MI,2
42200340,4,3,3,3,4,3,3,3,3,1,3,5,0,0,7,VA,3
42200404,5,3,3,3,2,2,2,3,3,2,1,4,0,0,3,TX,3
42200442,5,4,3,1,3,4,4,4,1,2,2,3,0,2,2,GA,3
42200602,4,3,3,3,4,4,4,4,4,1,3,5,0,1,5,CA,4
42200698,5,3,4,3,4,5,5,5,5,1,2,7,0,2,7,NJ,1
42200792,5,3,5,2,5,3,3,4,5,1,3,2,0,0,4,OR,4
42200885,5,4,4,5,5,5,5,5,4,1,4,3,4,0,3,FL,3
42201024,5,4,3,3,4,3,3,4,3,2,2,6,0,0,5,IN,2
42201031,4,4,4,2,4,4,4,4,3,1,2,3,0,3,5,WI,2
42201088,5,4,4,5,5,5,5,5,5,1,2,5,0,1,5,AZ,4
42201163,5,3,3,4,4,2,2,3,3,1,2,10,0,1,5,CA,4
42201181,4,3,4,3,4,2,2,2,2,1,2,1,0,1,2,FL,3
42201300,5,4,4,4,4,4,4,4,4,2,1,5,0,0,5,MI,2
42201394,5,3,4,3,2,3,3,3,2,2,2,5,0,2,5,TX,3
42201504,5,4,4,4,5,4,4,4,4,1,3,5,0,1,2,OK,3
42201565,5,3,4,3,4,4,3,3,3,1,3,5,0,0,3,MA,1
42201607,4,5,5,4,5,4,5,4,3,2,1,5,0,2,2,MI,2
42201740,5,3,3,2,4,3,3,3,3,2,2,10,0,1,5,NY,1
42201773,5,3,4,3,3,3,3,3,2,1,3,7,0,1,5,DE,3
42202171,4,3,3,3,3,3,3,3,3,2,3,1,0,0,7,OK,3
42202309,5,4,4,4,4,4,4,5,5,2,2,5,0,2,3,PA,1
42202383,5,3,2,4,5,3,2,2,2,1,3,6,0,1,3,MD,3
42202892,5,3,3,4,4,3,3,3,3,1,2,2,0,0,5,MD,3
42202935,5,3,3,2,5,3,3,3,3,1,3,6,1,1,7,FL,3
42202951,5,4,4,4,5,5,5,5,4,1,5,5,0,0,3,PA,1
42202955,5,4,4,4,5,4,5,4,5,2,3,3,0,1,5,OR,4
42203005,4,3,3,4,4,4,4,3,3,1,3,5,1,2,7,MS,3
42203236,4,2,3,3,3,2,2,2,3,2,4,1,0,0,3,NM,4
42203408,5,3,4,4,4,3,3,3,2,1,1,1,0,0,3,PA,1
42203463,5,2,3,5,5,4,4,3,3,1,0,1,0,2,2,IL,2
42203524,4,3,5,4,4,4,4,5,4,1,2,7,0,2,7,NY,1
42203686,5,4,4,3,4,4,4,4,3,2,2,3,0,2,3,PA,1
42203737,3,4,3,3,4,4,4,4,4,2,3,7,0,0,5,CA,4
42203926,4,3,4,3,4,3,2,3,4,2,3,7,0,0,3,CT,1
42204003,3,4,4,3,4,4,4,5,4,1,4,6,0,0,7,MA,1
42204497,4,3,4,4,4,4,4,4,4,2,3,4,0,0,5,TX,3
42204668,4,3,4,3,4,3,3,4,4,2,5,1,0,0,2,NC,3
42204887,5,4,4,3,4,5,5,5,5,2,3,10,0,0,2,SD,2
42204905,5,3,4,5,4,3,2,2,2,2,0,7,0,0,5,PA,1
42205099,5,3,4,3,4,2,2,3,1,1,2,6,0,0,3,KS,2
42205348,4,4,4,4,5,4,4,4,4,2,5,1,0,0,2,MI,2
42205435,4,4,4,4,4,4,4,4,4,1,3,10,0,0,5,IN,2
42205450,5,4,5,3,3,2,3,3,2,1,3,8,0,1,7,CA,4
42205508,5,5,5,3,4,5,5,4,4,1,2,7,0,1,7,PA,1
42205632,5,4,4,4,4,4,3,3,3,1,3,7,0,2,7,MI,2
42206178,5,2,3,4,5,2,2,2,3,1,2,2,0,0,2,IN,2
42206526,4,3,3,3,4,3,3,3,3,1,1,6,0,2,7,VA,3
42206574,5,5,5,5,5,5,5,5,5,1,1,5,0,0,2,MA,1
42206754,4,3,3,5,5,3,3,3,5,1,0,4,0,0,3,PA,1
42206926,4,3,4,3,4,4,4,4,4,1,1,4,0,0,3,OH,2
42207129,5,5,5,4,4,3,3,3,4,1,2,10,0,0,2,TX,3
42207147,4,3,3,4,4,3,3,3,3,2,0,10,0,1,3,IL,2
42207409,4,3,3,3,3,3,3,3,3,1,2,5,0,0,5,TX,3
42207422,3,3,3,3,4,3,3,4,3,2,2,9,0,3,4,IL,2
42207465,4,3,4,4,5,4,4,4,4,2,2,10,0,2,7,NJ,1
42207707,1,2,1,3,4,5,2,2,3,1,3,7,0,0,5,CA,4
42207802,5,4,5,2,3,5,5,5,5,1,2,3,0,0,2,CT,1
42207972,5,3,4,1,4,5,5,5,3,2,4,2,0,0,7,WA,4
42208240,4,3,3,4,5,3,3,3,2,2,5,10,0,0,3,NJ,1
42208309,5,4,3,4,5,2,2,3,4,2,2,7,0,2,5,NJ,1
42208557,5,4,4,3,4,4,5,5,3,2,3,5,0,3,3,AR,3
42208558,5,4,4,3,3,2,4,4,4,1,3,7,0,0,5,VA,3
42208577,5,3,3,4,5,3,3,3,1,1,3,8,0,0,5,MS,3
42208668,5,4,3,4,4,4,4,4,3,1,4,6,0,0,5,FL,3
42208888,5,3,4,3,4,3,3,3,3,1,2,5,1,0,5,MD,3
42208904,5,4,4,4,5,5,5,5,5,2,3,5,0,0,3,PA,1
42208996,5,3,3,4,5,3,3,3,3,1,2,6,5,2,3,IL,2
42209155,4,3,4,2,5,4,3,3,3,2,2,6,0,2,5,TX,3
42209195,4,2,3,4,5,3,4,3,3,2,2,5,1,1,7,IL,2
42209521,5,3,3,5,5,3,3,3,3,2,0,9,0,2,3,CT,1
42209620,5,2,3,4,5,3,2,1,2,1,2,6,0,2,5,CO,4
42209673,5,3,4,3,5,4,4,4,4,1,3,5,0,1,5,IL,2
42209768,4,4,5,3,3,4,4,5,4,2,5,3,0,0,4,FL,3
42209850,5,4,3,3,4,4,4,4,3,1,2,7,0,2,5,WI,2
42209959,5,3,3,4,2,2,2,2,1,1,2,8,0,2,5,TN,3
42210017,5,4,4,4,5,3,3,4,4,2,1,6,0,2,3,OH,2
42210160,5,3,5,4,4,3,4,4,4,1,0,10,0,0,3,IL,2
42210208,5,5,5,5,5,5,5,5,5,2,3,1,0,0,2,MI,2
42210372,5,3,3,3,5,3,3,3,3,1,3,4,0,0,5,MO,2
42210419,5,3,5,5,5,3,3,5,5,1,1,6,0,2,7,VA,3
42210523,4,3,4,4,4,4,2,3,3,1,3,8,3,2,7,CA,4
42210712,4,3,4,3,3,2,2,3,3,2,4,3,0,0,4,TX,3
42210732,4,3,3,4,4,3,4,3,3,2,4,6,0,1,255,CA,4
42210745,5,3,4,5,3,2,2,3,4,1,4,6,0,0,4,TX,3
42210899,5,3,3,4,5,4,4,4,4,1,4,5,0,2,7,SC,3
42211149,5,3,3,4,5,4,4,3,3,1,1,10,0,0,2,ID,4
42211351,5,3,5,4,5,3,2,2,3,2,0,6,0,0,5,VA,3
42211591,4,4,4,4,4,4,3,4,2,1,1,4,0,0,2,IL,2
42211979,4,4,4,4,4,4,4,4,4,1,2,7,0,2,5,MI,2
42212116,5,3,4,4,3,1,1,1,1,1,1,4,0,2,4,CA,4
42212254,5,2,4,4,4,2,1,2,5,1,1,3,0,0,5,IL,2
42212496,5,3,4,3,4,3,4,4,4,1,1,7,0,0,7,KY,3
42212681,5,2,2,2,4,2,1,2,3,1,0,4,1,0,3,CA,4
42212796,4,3,4,4,4,4,4,4,4,1,2,4,0,2,3,UT,4
42213019,5,3,3,3,4,5,5,5,5,1,1,4,0,0,7,NY,1
42213097,5,4,4,4,4,3,4,4,3,2,1,4,1,0,7,VA,3
42213517,4,3,3,4,4,2,2,3,3,1,2,1,5,0,5,IL,2
42214415,4,3,3,3,4,2,2,2,2,2,1,3,1,2,2,MD,3
42214615,4,2,3,3,4,3,2,2,4,2,3,10,6,3,3,CA,4
42214909,4,2,2,2,3,3,2,3,2,2,3,5,1,0,255,TN,3
42214955,5,5,3,3,2,4,4,4,5,2,4,3,1,1,4,AL,3
42215119,5,3,3,2,4,3,4,4,2,2,2,10,1,0,5,AL,3
42215128,5,4,4,3,4,3,3,3,3,2,1,5,1,0,5,MD,3
42215253,3,2,2,3,3,1,1,1,1,2,2,5,5,0,5,CA,4
42215650,5,5,5,5,5,5,5,5,5,2,0,3,5,2,255,AZ,4
42216036,5,3,3,4,3,4,4,4,4,2,0,7,0,0,4,MO,2
42216085,5,4,5,5,5,4,4,4,3,2,3,5,0,0,7,CA,4
42216159,4,3,4,4,4,4,4,4,4,2,1,4,4,0,5,SC,3
42216192,4,3,4,3,5,3,3,4,4,1,1,10,0,0,7,FL,3
42216198,4,4,4,4,4,4,4,4,4,2,2,3,0,0,2,TX,3
42216247,5,4,4,4,4,3,3,3,3,2,4,3,0,0,4,CA,4
42216439,5,3,4,4,5,4,4,4,4,2,2,1,0,1,2,OR,4
42216697,4,2,3,3,5,3,2,2,1,2,0,4,0,0,5,IA,2
42217616,4,3,3,3,4,3,3,3,2,2,1,4,0,1,3,PA,1
42218107,5,3,4,4,4,2,4,3,4,1,3,2,0,0,2,LA,3
42218184,3,4,2,2,3,3,2,2,2,2,2,10,0,2,2,WI,2
42218472,4,4,4,4,4,4,4,5,5,2,2,2,0,0,3,MS,3
42218744,4,4,4,4,4,4,4,4,4,2,4,10,2,1,5,MN,2
42218861,5,5,5,2,3,5,5,5,4,2,1,5,0,0,2,MI,2
42218935,4,4,3,3,3,5,5,3,3,2,3,5,6,2,4,TX,3
42219345,4,4,5,3,3,5,5,5,4,1,3,5,0,0,3,AL,3
42219785,5,4,4,3,4,4,4,3,4,1,3,7,0,1,7,KY,3
42219930,4,3,3,3,4,4,4,4,3,1,2,5,0,2,5,CA,4
42220074,5,5,5,5,5,4,3,5,5,1,0,4,0,0,5,IL,2
42220133,4,4,4,5,3,2,2,2,2,1,2,7,0,1,7,NY,1
42220751,5,4,4,4,4,4,4,4,4,1,4,5,0,0,7,NY,1
42220775,4,4,4,3,5,4,4,4,4,2,4,4,0,0,3,NY,1
42220788,4,3,4,2,5,3,3,3,3,2,4,1,0,0,3,NY,1
42221485,4,3,1,3,3,3,3,3,4,1,4,3,0,0,3,FL,3
42221855,5,4,4,4,5,4,4,4,4,2,1,6,0,0,5,NE,2
42222152,3,3,3,3,4,2,2,2,2,2,3,1,0,0,255,NE,2
42222375,4,4,4,4,4,3,3,4,4,2,2,3,0,4,2,IA,2
42222646,4,4,4,4,4,4,4,4,4,2,1,3,0,2,2,MO,2
42222778,5,5,5,5,5,5,5,5,5,2,3,10,0,2,3,KS,2
42222957,5,3,4,3,3,3,2,2,2,2,4,1,0,0,3,VA,3
42223000,5,4,4,4,4,4,3,3,3,2,1,2,0,0,4,PA,1
42223089,4,3,3,3,3,3,4,4,3,2,1,3,0,0,3,MD,3
42223277,5,4,4,3,3,3,3,3,3,2,1,4,0,3,2,MD,3
42223399,5,5,5,5,5,5,5,5,5,2,3,2,0,0,2,NY,1
42223617,4,4,4,4,4,4,4,4,4,2,2,4,0,2,5,TN,3
42223786,4,3,4,3,3,3,3,4,4,2,1,3,0,1,2,IA,2
42224236,5,5,5,3,5,5,5,5,4,1,4,7,0,1,5,OH,2
42224958,5,5,5,5,5,4,3,3,4,2,3,1,0,0,4,IA,2
42225019,4,3,3,3,3,3,3,3,3,2,1,6,0,1,7,PA,1
42225122,5,4,4,5,5,3,3,3,4,2,2,3,0,1,3,IA,2
42225140,4,3,3,4,5,2,3,3,3,2,4,10,0,0,5,PA,1
42225194,5,4,4,2,3,3,4,4,4,2,2,5,0,2,3,PA,1
42225210,5,3,4,4,4,3,3,3,4,1,4,5,0,0,255,AL,3
42225343,4,4,4,4,4,2,2,2,2,2,3,4,0,1,5,PA,1
42225362,5,3,4,3,5,2,3,3,4,2,2,4,0,1,2,FL,3
42225697,5,4,5,5,5,4,4,3,4,1,4,5,0,0,2,IA,2
42226149,4,4,4,4,5,4,4,4,3,2,0,4,4,0,2,MI,2
42226332,5,2,4,3,5,3,4,4,2,2,2,3,0,2,3,PA,1
42226414,5,5,5,3,4,3,4,4,4,1,0,4,0,0,4,GA,3
42226593,4,3,2,3,5,4,4,4,4,2,2,10,0,2,7,PA,1
42226747,4,4,4,4,4,3,3,3,3,2,4,2,0,0,2,IA,2
42226830,4,3,3,3,4,4,3,3,3,2,2,3,0,2,2,OH,2
42226963,4,4,4,3,3,3,3,3,3,2,3,4,0,3,3,OH,2
42227041,5,4,4,3,5,2,3,4,3,1,3,6,0,0,4,OH,2
42227144,4,3,4,3,2,3,3,3,3,2,1,6,0,0,3,TX,3
42227653,3,3,3,3,3,4,4,4,4,2,3,4,0,0,3,MN,2
42227893,4,3,4,4,4,3,3,3,3,1,4,5,0,0,5,NV,4
42228187,5,4,4,4,5,4,4,4,4,2,3,10,0,0,2,OH,2
42228342,4,3,4,3,4,3,3,3,2,1,4,4,0,0,255,MI,2
42228391,4,3,3,4,1,3,3,3,3,1,2,10,0,3,5,NY,1
42228431,5,3,3,5,2,3,3,2,2,1,5,6,0,0,2,NJ,1
42228572,4,4,3,3,2,3,3,3,3,2,2,5,0,0,2,TX,3
42229079,4,3,3,4,4,3,3,3,2,1,2,7,0,2,5,TX,3
42229273,5,3,3,4,5,3,3,4,2,2,2,4,0,0,5,GA,3
42229304,5,4,4,3,5,2,2,2,2,2,3,6,0,1,5,AL,3
42229350,5,3,4,3,5,3,3,3,3,2,3,10,0,0,2,MO,2
42229537,5,5,5,4,4,5,5,5,5,2,2,2,0,4,3,OK,3
42229591,4,4,3,4,4,3,3,3,3,1,3,5,0,0,2,PA,1
42229726,5,3,5,4,3,3,1,2,2,1,3,7,0,0,2,MI,2
42229918,5,3,3,5,5,5,5,5,5,2,2,10,0,0,3,PA,1
42230080,5,5,5,4,5,4,4,4,3,1,2,3,0,0,3,TX,3
42230263,5,3,4,2,3,3,3,4,3,1,3,10,0,0,5,DE,3
42230513,4,3,3,3,4,3,3,3,3,2,1,5,0,1,4,TN,3
42230797,3,4,5,3,4,5,5,5,5,1,4,10,0,1,5,NY,1
42230810,4,3,3,3,4,3,3,3,2,2,1,5,0,6,4,IN,2
42230845,4,4,4,3,4,4,4,4,4,2,2,5,0,0,5,TX,3
42231002,5,2,2,3,4,3,2,3,3,2,3,10,1,2,3,OH,2
42231167,5,3,3,3,4,3,3,3,3,2,3,2,0,0,4,OH,2
42231189,5,4,3,4,5,3,3,4,4,2,1,5,0,0,5,MD,3
42231345,5,3,4,2,3,3,3,3,2,1,2,5,0,2,3,IA,2
42231440,5,4,4,3,4,4,4,3,4,2,2,4,1,2,4,WA,4
42231671,4,4,4,3,3,4,4,4,5,2,3,10,0,0,4,AL,3
