id,ben_enjy,ben_enrg,ben_flgd,ben_conv,ben_afrd,ben_live,ben_pvtd,ben_ctlh,ben_phys,gender,age,income,ethnic,children,educatio,state,region
42231788,5,4,4,4,4,4,4,4,4,2,3,4,0,1,5,WI,2
42232204,5,2,2,3,5,2,3,4,2,2,2,5,0,0,3,MS,3
42232459,4,4,3,3,5,3,3,3,3,2,0,4,0,1,2,MN,2
42232770,5,5,5,5,5,5,3,3,1,2,2,5,0,0,7,MN,2
42233148,4,4,4,4,4,4,4,4,4,2,4,2,0,0,255,FL,3
42233296,5,5,5,5,5,5,5,5,3,2,4,6,0,0,7,AZ,4
42233386,3,4,3,3,2,3,3,3,3,2,3,6,4,0,7,CA,4
42233867,5,3,3,3,5,4,4,4,4,2,1,5,0,0,5,OH,2
42234169,3,2,2,3,4,2,2,3,1,2,4,10,0,0,2,SC,3
42234545,4,4,4,3,4,5,4,4,4,1,1,5,0,0,7,WV,3
42234930,5,4,4,3,3,3,3,4,4,2,1,5,0,0,2,MI,2
42234995,5,5,5,5,5,5,5,5,5,2,3,2,0,1,2,TX,3
42235339,5,3,3,4,4,3,3,3,3,2,2,4,0,0,3,OH,2
42236195,5,3,3,4,4,2,3,3,2,2,2,4,0,3,2,OH,2
42236208,5,3,5,4,5,3,4,4,5,2,2,5,0,0,2,TX,3
42236932,5,3,3,2,4,3,3,3,3,1,3,5,0,4,7,OH,2
42236940,4,3,3,3,4,3,3,3,3,2,1,5,0,0,5,WV,3
42237112,5,4,4,5,5,3,4,4,4,2,0,3,0,0,2,RI,1
42237189,4,3,4,4,4,4,4,4,4,2,2,5,0,1,5,TX,3
42238243,5,4,4,3,4,3,3,3,2,2,1,4,0,1,3,VT,1
42238476,5,3,4,3,5,4,4,4,4,2,2,3,4,3,2,ME,1
42239279,5,4,4,4,4,5,5,5,3,2,0,3,0,0,4,UT,4
42239426,4,4,4,3,3,4,4,4,3,2,2,4,0,2,5,MN,2
42239623,5,4,4,2,3,4,4,4,4,1,2,4,0,2,3,UT,4
42239942,4,4,4,5,5,4,4,4,5,2,0,10,0,0,4,NC,3
42240122,5,4,5,4,4,2,2,2,2,2,3,10,0,0,2,OH,2
42240143,5,3,3,4,4,3,3,3,3,2,4,5,0,0,3,CA,4
42241361,5,3,4,4,3,4,2,2,1,2,3,10,0,0,5,CA,4
42241536,5,4,4,3,4,4,4,4,4,2,1,6,0,2,3,GA,3
42242341,5,5,5,5,5,5,5,5,5,2,1,6,0,0,4,MA,1
42242587,5,4,4,2,3,3,4,3,2,2,1,10,0,0,3,KY,3
42242866,5,3,5,3,5,3,3,3,3,1,2,5,0,0,3,IL,2
42242951,4,4,4,4,4,2,2,2,3,2,1,10,0,1,4,MI,2
42243085,5,5,5,5,5,5,5,5,5,2,2,5,0,3,4,OH,2
42243312,5,3,4,5,3,3,3,4,3,2,4,4,0,0,3,PA,1
42243427,4,3,3,3,3,4,4,4,3,2,3,5,0,0,5,NJ,1
42243650,5,2,3,3,4,1,1,1,1,2,3,6,0,1,3,MI,2
42243848,4,2,3,4,5,4,4,4,3,2,1,10,0,0,5,WI,2
42243923,5,4,4,4,4,4,4,4,3,2,2,10,0,4,4,MI,2
42244283,5,4,5,4,4,4,4,4,3,1,4,10,0,0,255,MA,1
42244570,5,4,4,4,4,4,4,4,4,2,4,5,0,1,3,MI,2
42244622,4,3,3,3,4,5,5,5,4,2,4,6,0,0,5,MI,2
42245073,5,4,4,4,4,4,4,4,3,2,3,4,0,0,2,KS,2
42245132,4,2,2,4,4,2,2,4,2,2,0,3,0,0,2,IA,2
42245569,5,2,2,3,4,4,4,4,4,2,1,3,0,0,5,MI,2
42245713,5,4,4,4,4,4,4,3,4,2,4,3,0,0,3,NH,1
42245829,4,3,3,3,4,3,3,3,3,2,4,10,0,0,3,IN,2
42245934,4,4,2,3,2,4,4,4,4,2,3,10,0,1,3,IN,2
42246639,4,2,3,3,4,2,2,3,1,1,3,5,0,1,5,MI,2
42246661,4,3,4,4,4,3,3,4,3,1,2,10,0,2,7,MI,2
42246821,4,3,3,3,4,3,3,3,3,1,1,7,0,0,7,MA,1
42247139,4,3,4,3,4,2,2,2,2,2,2,5,6,2,5,OK,3
42247439,5,4,5,4,5,5,5,5,5,2,3,6,0,1,7,CA,4
42247682,5,3,4,4,4,3,3,3,3,1,3,5,0,2,7,WV,3
42247744,4,3,4,2,3,2,3,3,3,1,3,9,0,0,5,NY,1
42247905,5,2,2,4,3,1,1,1,3,2,2,4,0,3,3,HI,4
42248178,4,3,3,3,3,2,3,3,3,2,2,4,1,0,5,NY,1
42248215,4,4,4,5,3,5,5,5,5,1,3,8,0,0,7,AZ,4
42248557,4,5,4,4,4,3,3,3,3,1,0,1,0,0,5,NJ,1
42248814,5,5,5,5,5,5,5,5,5,1,2,5,1,3,5,GA,3
42248828,5,3,4,4,5,3,3,2,1,1,4,3,0,0,3,MI,2
42248893,4,3,3,4,4,2,3,4,3,1,2,5,0,3,5,OK,3
42248956,4,4,4,5,5,4,4,4,5,1,5,6,0,0,7,IN,2
42248970,5,3,3,3,3,3,4,3,3,2,2,5,0,0,5,NJ,1
42249064,4,4,4,3,3,3,3,3,3,1,0,10,0,0,5,FL,3
42249162,4,4,4,3,4,4,4,4,4,1,3,5,0,0,5,NJ,1
42249219,4,3,3,3,3,3,3,3,3,1,2,3,0,2,3,TX,3
42249335,4,2,3,4,5,2,2,2,2,2,3,8,0,1,7,GA,3
42249363,3,4,3,5,4,4,4,4,3,1,1,10,6,0,7,MD,3
42249669,5,3,4,4,4,4,4,4,3,2,0,7,1,0,3,OH,2
42249882,5,3,3,4,4,4,4,3,4,1,2,5,0,0,2,NJ,1
42250188,4,3,3,3,3,3,3,3,3,2,3,1,2,1,2,MS,3
42250297,4,3,3,3,4,3,3,3,3,1,0,10,3,0,5,TX,3
42250378,4,1,3,5,5,2,2,2,2,2,1,3,4,0,5,CA,4
42250880,4,3,4,4,5,3,4,5,3,2,0,2,1,1,255,FL,3
42250946,4,3,2,3,4,4,4,3,3,1,1,4,0,1,3,NM,4
42251458,5,4,4,3,5,5,5,5,5,1,3,3,0,0,2,NC,3
42251482,4,3,3,4,5,4,4,4,4,2,1,4,0,0,7,FL,3
42251486,5,5,5,5,5,5,5,5,5,1,3,5,0,1,3,MO,2
42251538,4,2,2,4,5,1,1,1,1,1,3,3,6,0,5,IL,2
42251644,5,3,4,4,5,4,4,4,4,1,2,6,0,1,2,CO,4
42251884,5,3,4,4,4,2,2,2,4,1,2,7,0,2,5,CA,4
42251994,3,3,3,3,3,3,3,3,3,1,2,5,0,2,3,MO,2
42252272,4,3,3,3,3,4,4,4,4,1,0,5,0,0,3,CO,4
42252437,4,3,3,3,3,3,3,3,2,2,0,10,6,0,5,IN,2
42252581,5,4,3,4,4,3,3,3,3,1,3,8,0,0,7,AL,3
42253099,5,3,2,5,5,3,3,3,3,1,1,3,0,0,3,VA,3
42253396,5,3,2,2,4,3,2,2,2,1,3,6,0,0,3,TX,3
42253615,5,4,4,3,4,5,4,5,2,1,3,5,0,0,4,GA,3
42253730,5,5,5,4,5,5,5,5,4,2,0,4,5,0,2,CO,4
42253922,4,4,4,3,3,4,4,4,2,2,0,4,0,0,2,WA,4
42254188,5,3,3,4,5,4,3,4,3,1,1,5,0,3,3,KS,2
42254371,4,3,3,3,3,3,3,3,3,1,0,10,0,0,5,NY,1
42254529,3,3,3,3,3,3,3,3,3,2,1,10,3,1,5,IA,2
42254782,5,4,4,4,5,3,3,3,4,2,1,5,0,1,2,WI,2
42254949,5,3,4,3,5,3,4,4,2,1,4,5,0,0,255,NH,1
42255015,5,3,3,2,4,4,4,4,3,1,2,6,0,0,4,GA,3
42255018,5,3,3,3,3,3,3,3,3,1,2,4,0,3,3,NE,2
42255251,4,3,2,3,4,3,3,2,2,1,2,8,3,2,7,WA,4
42255441,5,3,4,4,3,4,4,4,4,1,0,9,1,0,7,MI,2
42255787,4,3,4,4,3,4,4,4,4,1,2,3,0,0,5,CA,4
42255903,4,4,5,4,4,4,5,5,5,1,1,4,0,1,3,MO,2
42256007,3,4,4,4,4,5,5,5,3,2,3,4,1,0,3,TX,3
42256406,5,4,4,4,4,2,2,2,2,1,0,1,1,0,2,SC,3
42256605,5,4,4,4,4,3,3,3,3,1,1,3,1,1,3,CO,4
42256616,5,4,3,3,5,4,4,4,3,1,1,7,0,0,7,OR,4
42256842,4,3,4,4,4,4,3,4,4,2,3,2,1,0,4,MS,3
42256895,5,3,4,4,5,3,3,3,4,1,1,6,0,2,5,IL,2
42257282,4,3,3,2,3,4,4,4,3,1,1,3,0,0,5,MA,1
42257310,4,4,4,4,3,3,4,4,4,1,2,6,0,3,4,NJ,1
42257316,4,4,4,4,4,4,4,4,4,2,0,3,1,0,3,VA,3
42257463,3,2,3,2,3,4,4,4,3,2,0,10,6,0,3,TX,3
42257869,5,5,5,5,5,5,5,5,5,1,0,6,5,0,5,MA,1
42258033,5,5,5,5,5,5,5,5,5,1,1,2,0,2,3,TX,3
42258057,5,3,4,3,3,3,3,3,3,2,1,5,1,1,5,NC,3
42258105,4,3,3,4,4,2,2,2,2,1,0,2,0,0,255,PA,1
42258121,4,4,4,4,4,4,4,4,4,1,1,5,6,1,255,NE,2
42258129,4,3,4,4,5,1,1,1,1,2,1,3,1,0,5,KS,2
42258180,5,4,4,4,5,3,3,3,4,1,2,2,0,0,3,IL,2
42258212,5,4,4,3,3,4,5,5,3,2,0,4,0,0,4,OH,2
42258422,5,3,5,5,5,5,5,5,3,1,1,2,0,0,2,MI,2
42258453,4,4,4,4,4,4,4,2,4,2,1,4,4,1,3,NH,1
42258665,4,4,4,4,4,5,5,5,5,1,1,4,0,0,3,IN,2
42259226,5,3,3,4,4,3,3,3,3,1,1,5,0,0,3,ID,4
42259277,5,4,3,3,4,4,4,4,1,1,1,4,0,2,5,TX,3
42259348,5,2,4,2,2,3,3,3,3,1,0,1,0,0,3,UT,4
42259917,1,2,2,3,3,2,2,2,2,1,0,10,1,1,2,IA,2
42260009,5,3,3,2,4,3,2,4,3,1,1,3,0,3,4,ME,1
42260211,4,3,3,4,4,2,2,2,2,1,1,4,0,2,2,MO,2
42260250,4,4,4,4,5,5,5,5,4,1,1,5,0,1,5,PA,1
42260266,5,3,4,3,4,2,2,3,3,2,0,1,1,1,2,MD,3
42260336,4,3,3,5,4,3,3,3,3,1,1,7,3,1,5,MD,3
42260380,5,5,5,3,4,5,5,5,5,1,2,1,0,3,4,TX,3
42260491,4,4,4,4,5,5,5,4,3,2,2,6,1,0,3,TX,3
42260535,5,5,5,5,5,1,1,3,3,1,2,3,0,2,3,TX,3
42260583,5,5,5,5,5,5,5,5,5,1,2,5,3,4,3,NY,1
42260639,5,4,5,3,4,4,4,4,4,2,2,6,0,3,5,PA,1
42260794,4,2,3,4,4,3,3,3,3,2,2,5,1,0,3,NJ,1
42260887,4,3,3,4,5,4,4,4,4,2,2,4,0,2,3,ME,1
42260964,5,3,4,5,3,4,4,5,3,1,2,5,0,2,7,ME,1
42261194,5,3,4,3,4,3,3,3,3,1,4,6,0,0,3,MI,2
42261293,5,3,5,5,4,1,1,1,1,2,1,6,0,1,4,MA,1
42261529,4,3,3,3,5,3,3,4,3,2,0,1,0,2,2,IL,2
42261838,5,3,3,3,4,3,3,3,3,2,1,4,0,1,2,IN,2
42261949,4,3,4,4,4,3,3,3,3,2,2,5,0,2,2,IN,2
42262330,5,5,5,5,4,3,3,3,3,1,4,6,0,0,3,PA,1
42262376,5,5,4,4,5,4,4,4,4,2,0,2,0,0,7,MO,2
42262449,4,4,4,4,4,4,4,4,3,2,1,5,0,0,5,OH,2
42262612,5,3,3,3,4,3,3,3,3,2,0,3,0,1,3,MI,2
42262992,5,4,4,4,5,3,5,3,4,2,3,6,0,2,3,IL,2
42263035,2,3,2,4,4,5,4,4,5,2,2,10,0,3,3,MO,2
42263425,5,3,4,3,4,3,3,2,2,2,2,10,0,0,2,MI,2
42263451,4,3,3,3,3,3,3,3,3,2,2,4,0,1,4,PA,1
42263458,3,4,4,4,5,3,3,3,1,2,2,2,0,2,3,PA,1
42263487,5,3,3,4,3,3,3,3,3,1,1,5,0,0,3,CA,4
42263579,5,3,4,2,3,3,3,4,2,2,4,3,0,0,3,MA,1
42263712,4,5,4,4,4,4,4,4,4,2,1,4,0,1,3,MI,2
42263782,5,3,4,4,5,3,3,4,5,1,4,4,0,2,7,ND,2
42263871,5,5,5,5,5,5,5,5,4,2,1,6,0,1,2,TX,3
42263926,5,5,5,5,5,5,5,5,5,2,3,5,0,2,2,IN,2
42264045,5,3,3,4,5,2,2,2,3,2,0,5,0,0,3,WI,2
42264094,4,4,4,3,4,4,4,4,4,1,1,1,0,0,4,IN,2
42264227,4,2,2,3,5,4,3,3,4,2,3,5,2,0,3,OK,3
42264250,4,3,3,4,4,4,4,4,4,2,4,3,0,0,2,WI,2
42264268,5,4,4,4,5,4,4,4,3,2,0,1,0,1,5,WI,2
42264537,4,4,4,4,4,4,4,4,4,2,0,3,0,0,4,OH,2
42264631,5,3,3,4,4,3,3,3,2,1,2,5,0,1,5,WI,2
42264694,4,4,4,4,4,4,4,4,4,2,1,10,0,0,5,KY,3
42264849,4,3,3,4,4,3,3,3,3,2,0,3,0,0,5,KY,3
42264896,5,4,4,4,5,4,4,4,3,2,2,6,1,3,2,OH,2
42265005,4,1,1,3,5,1,1,1,1,2,1,2,0,0,5,WI,2
42265371,4,3,3,3,4,4,4,4,3,2,2,7,0,0,5,MI,2
42265414,4,4,3,3,3,3,4,4,4,2,4,2,0,0,3,TX,3
42265634,4,3,3,4,4,4,4,4,4,2,2,6,0,2,2,MN,2
42265876,5,2,3,5,5,2,2,3,2,2,2,4,0,0,2,OH,2
42266191,5,3,4,5,5,3,3,2,1,2,2,5,0,2,3,PA,1
42266316,5,4,4,5,5,4,4,4,5,2,3,3,0,0,2,WI,2
42266322,5,3,3,4,5,3,2,2,4,2,4,5,0,0,3,WI,2
42266332,3,4,4,3,4,4,2,2,2,1,2,2,0,0,4,TX,3
42266360,4,2,2,4,4,3,1,1,3,2,3,10,0,0,2,PA,1
42266371,5,4,3,5,5,2,2,3,3,2,0,1,0,0,5,OH,2
42266670,5,5,5,3,2,4,4,5,3,2,3,5,0,0,4,OR,4
42266899,5,2,4,4,3,2,2,2,2,2,1,7,0,0,5,MN,2
42267148,4,3,3,3,4,3,4,4,2,2,3,5,0,0,3,MN,2
42267408,5,3,3,4,5,5,5,5,4,1,4,10,0,0,5,MN,2
42267453,5,5,5,5,3,1,1,3,5,2,0,1,0,0,5,IN,2
42267803,5,5,5,4,5,5,5,5,5,2,1,7,3,0,5,MN,2
42268129,4,3,4,2,4,5,5,5,4,1,4,3,0,0,3,KY,3
42268132,5,3,3,4,5,2,2,2,1,2,3,4,0,1,2,PA,1
42268260,4,3,3,3,3,2,2,2,2,2,1,6,0,1,7,MN,2
42268442,5,2,4,4,4,3,4,3,3,2,4,10,0,0,7,WA,4
42268817,5,4,4,2,3,3,3,3,2,2,1,6,0,0,5,MD,3
42268852,4,3,3,4,4,1,2,4,1,1,1,1,0,0,2,NV,4
42269157,5,4,4,5,5,4,3,3,3,1,4,10,0,0,5,WA,4
42269769,4,2,2,3,4,3,3,3,3,1,0,3,0,0,5,KY,3
42270116,5,3,3,5,4,3,3,3,3,1,3,5,0,0,3,MA,1
42271063,4,3,4,5,4,3,3,3,4,1,3,5,0,0,7,KS,2
42271344,4,3,4,4,3,3,3,3,3,1,2,5,0,3,7,WA,4
42271427,4,4,4,5,5,5,4,4,4,1,4,3,0,0,7,NY,1
42271761,3,3,3,3,4,3,3,3,3,1,1,7,4,1,7,NJ,1
42272219,2,2,3,2,3,4,4,4,3,1,5,7,0,0,7,KS,2
42272455,5,4,4,4,5,3,3,3,4,1,2,7,0,0,5,MN,2
42273044,5,5,5,5,5,5,5,5,5,1,1,2,0,1,3,UT,4
42273167,5,4,5,5,5,5,5,5,5,2,2,5,1,3,4,TX,3
42273404,5,4,4,3,4,3,3,4,3,1,3,5,0,1,5,IN,2
42273857,5,3,4,3,4,3,3,3,3,1,4,7,0,0,3,WA,4
42274123,4,4,4,4,4,4,4,4,4,1,3,7,0,2,3,OR,4
42274682,4,2,2,4,5,2,2,2,2,1,2,8,1,2,5,CA,4
42276129,4,3,3,4,4,3,3,3,3,2,2,6,0,1,5,PA,1
42276223,4,3,4,4,4,3,3,3,3,1,2,5,0,3,5,IL,2
42276459,4,4,4,4,4,3,4,4,4,1,3,6,0,1,2,TX,3
42276669,5,3,3,4,4,4,4,4,4,1,2,6,0,1,7,AZ,4
42277159,4,4,4,4,4,4,4,4,4,1,0,1,0,0,3,SD,2
42277391,5,3,3,4,2,4,3,3,2,1,4,10,0,1,7,CT,1
42278432,4,3,4,4,4,4,4,4,4,2,2,5,0,0,7,KS,2
42279047,4,3,4,5,5,2,2,3,4,1,0,6,0,2,3,KS,2
42279314,5,3,4,4,4,2,2,3,3,1,3,6,0,0,4,MA,1
42279453,4,3,3,4,5,3,3,3,4,2,3,2,0,1,3,NM,4
42279651,5,3,3,3,4,3,3,3,4,1,3,9,0,1,5,NY,1
42279663,4,4,4,4,4,4,4,4,4,1,2,4,0,1,2,VA,3
42280004,5,3,3,4,4,4,5,5,5,1,2,2,0,1,3,NY,1
42280449,4,4,4,4,5,5,5,4,5,2,2,5,0,3,5,GA,3
42280515,4,3,4,4,4,3,3,4,4,1,2,5,0,0,7,PA,1
42280671,4,3,3,4,4,4,4,4,4,2,4,5,0,0,3,CA,4
42281018,5,4,5,5,5,5,5,5,5,1,3,5,0,2,3,IN,2
42281057,5,5,4,4,5,4,4,4,4,1,3,4,0,0,2,AZ,4
42281268,5,5,5,5,5,5,5,5,5,1,2,5,0,0,7,TX,3
42281309,4,3,3,4,3,2,1,1,2,1,3,1,0,1,7,PA,1
42284187,4,4,2,3,5,1,1,1,1,2,2,5,0,3,4,PA,1
42285432,3,3,3,4,4,2,2,3,2,1,1,7,0,0,5,NY,1
42285508,3,5,3,2,4,5,5,5,3,1,2,6,0,1,3,NM,4
42286984,5,3,3,3,4,3,4,4,3,1,0,2,0,0,7,OK,3
42287437,5,3,3,4,5,2,2,3,3,1,3,8,3,1,7,WA,4
42290067,5,4,4,4,5,4,4,4,4,2,1,2,0,0,3,FL,3
42293121,5,3,4,3,2,3,3,3,4,1,2,3,0,0,3,MN,2
42293276,4,3,4,4,5,4,4,4,4,1,2,7,0,0,5,KS,2
42294945,5,3,4,3,3,5,5,5,3,2,4,1,0,0,3,NM,4
42295376,5,3,4,4,5,2,3,4,2,1,3,7,4,1,7,CT,1
42295473,5,4,3,4,4,2,2,2,3,2,2,4,0,2,5,KY,3
42296124,5,4,4,4,4,4,4,4,4,2,0,8,0,0,3,CO,4
42297500,4,3,4,4,4,3,3,3,3,2,2,6,0,2,5,TN,3
42298442,4,3,3,3,4,4,4,4,4,1,1,5,0,0,5,MN,2
42298926,4,2,3,3,4,4,3,4,4,1,4,5,0,0,3,NC,3
42299028,4,4,3,3,4,4,3,3,3,1,2,6,3,3,5,MI,2
42299204,3,4,4,4,3,2,3,4,1,1,4,6,0,0,3,FL,3
42299515,4,4,4,5,5,4,3,4,4,1,2,3,0,0,5,FL,3
42299848,5,3,4,3,3,3,3,3,3,1,3,5,0,0,3,GA,3
42300487,5,2,2,3,5,4,4,4,4,2,1,8,0,1,7,NY,1
42300637,5,3,4,4,4,3,3,3,3,1,2,3,0,0,3,NV,4
42300935,5,3,4,3,4,3,3,3,3,1,3,7,3,2,7,CA,4
42301987,4,3,4,4,5,4,4,4,4,2,4,3,0,0,2,OH,2
42301999,4,3,3,3,3,2,2,2,2,1,2,6,6,0,3,NY,1
42302217,4,5,5,4,4,5,5,4,5,2,3,5,4,0,5,CA,4
42302599,5,5,5,4,4,5,5,5,5,2,4,7,0,0,7,CO,4
42302716,5,3,3,5,5,4,4,3,3,1,3,9,0,2,3,CA,4
42303196,5,3,3,3,5,4,4,4,4,1,3,5,0,1,3,NY,1
42304009,3,4,4,5,5,3,3,4,5,2,2,8,0,3,5,IL,2
42304048,5,3,4,4,4,3,2,3,4,1,4,5,0,2,3,TX,3
42304113,5,5,5,3,5,5,5,5,5,2,2,5,0,1,2,AR,3
42304272,5,4,4,4,4,4,4,5,4,1,2,2,0,1,3,WA,4
42304350,4,2,2,3,2,3,3,3,2,1,1,2,0,0,3,WA,4
42304820,5,4,4,3,4,5,4,5,3,2,4,4,0,0,2,OR,4
42305108,5,4,4,3,4,3,3,2,1,1,3,10,6,0,255,VA,3
42307457,4,3,3,3,3,3,3,3,3,2,2,5,0,2,3,OK,3
42308640,5,2,3,4,5,3,2,2,4,1,4,4,1,1,4,CA,4
42309588,3,2,3,4,4,2,3,3,2,2,2,4,0,1,4,PA,1
42309861,5,4,4,4,4,4,4,4,4,2,2,7,0,0,7,MI,2
42310207,5,5,5,5,5,5,5,5,1,2,2,5,0,5,5,TX,3
42310702,4,3,3,4,5,3,3,3,3,1,2,2,0,0,3,MD,3
42310820,4,3,4,4,4,3,3,3,3,1,2,1,0,0,2,WV,3
42311376,5,5,4,3,5,4,4,4,4,1,3,4,0,1,2,OH,2
42311408,5,5,5,5,5,5,4,4,4,1,3,3,0,0,3,TX,3
42311911,4,3,4,3,5,3,3,3,3,2,2,4,0,3,5,MO,2
42312958,4,2,3,3,5,3,3,3,3,2,0,1,1,0,2,TX,3
42315248,5,4,4,5,5,3,3,4,4,2,2,10,0,2,7,CO,4
42315784,5,4,5,5,5,4,4,4,2,1,2,6,0,4,5,NE,2
42315903,4,4,4,3,5,4,4,4,3,1,3,9,0,1,7,OR,4
42316625,4,3,3,4,4,4,4,4,4,1,2,5,0,0,5,FL,3
42316699,5,3,5,3,5,3,3,3,3,1,1,10,0,0,5,MA,1
42316884,4,3,3,3,5,4,3,5,2,1,2,5,3,3,7,WA,4
42318059,5,3,3,3,4,2,2,2,3,1,3,5,0,1,7,WV,3
42319033,5,4,4,5,5,3,3,4,4,1,2,6,0,6,7,PA,1
42320437,1,2,1,1,1,3,3,3,3,1,3,7,6,2,3,TX,3
42321442,4,3,3,4,3,3,3,2,2,2,0,4,0,0,5,OH,2
42322083,5,4,4,4,5,3,3,3,3,1,2,3,0,0,2,WI,2
42322277,5,4,4,3,5,3,4,4,4,1,4,5,0,1,3,GA,3
42322676,5,3,3,4,5,2,1,1,1,1,3,5,1,0,3,NC,3
42322972,4,3,3,3,4,4,3,3,2,1,4,2,0,0,7,VA,3
42324451,5,1,1,3,4,5,5,5,5,1,2,6,3,2,5,CA,4
42326820,4,4,4,4,4,4,4,4,4,1,2,6,0,2,5,TX,3
42326853,4,2,1,3,3,2,2,3,1,1,1,1,0,3,2,IN,2
42327927,4,4,3,3,3,4,4,3,3,2,2,8,0,2,5,CA,4
42327980,5,3,5,5,5,1,1,3,3,1,3,7,0,1,5,NY,1
42330084,5,4,4,4,5,4,4,4,4,2,4,5,0,0,7,VT,1
42330976,3,3,3,3,3,3,3,3,3,2,2,8,0,3,3,MN,2
42330996,4,3,4,5,5,3,3,3,2,1,3,5,0,0,2,GA,3
42331139,5,3,4,3,4,4,4,4,3,2,2,7,0,2,5,NJ,1
42331243,4,4,3,3,4,3,3,3,3,1,2,4,4,2,3,TX,3
42331739,4,4,4,5,5,4,4,4,4,1,0,3,0,0,3,CA,4
42331874,5,4,4,5,5,4,4,4,4,2,0,4,4,0,2,TX,3
42332346,4,3,4,3,3,4,4,4,2,1,2,5,0,3,7,TX,3
42332439,5,4,4,4,5,4,4,4,4,1,2,2,0,0,5,MO,2
42332512,5,4,4,3,5,4,4,4,4,1,3,5,0,2,2,PA,1
42332976,5,3,5,5,5,3,3,3,3,1,3,5,0,2,7,CA,4
