id,ben_enjy,ben_enrg,ben_flgd,ben_conv,ben_afrd,ben_live,ben_pvtd,ben_ctlh,ben_phys,gender,age,income,ethnic,children,educatio,state,region
42333144,4,3,3,4,4,3,3,3,2,1,1,6,0,0,7,IL,2
42333392,4,3,4,3,5,3,3,2,2,2,5,6,0,0,3,ME,1
42334313,3,3,3,3,2,4,4,3,3,2,3,4,0,0,3,NV,4
42335002,4,3,5,5,5,2,3,3,2,2,0,3,0,0,3,PA,1
42335420,5,5,5,5,5,5,5,5,5,1,0,1,1,0,3,NY,1
42336149,5,5,5,5,5,5,5,5,5,1,1,4,0,0,7,NC,3
42336163,4,4,4,3,4,4,4,4,4,1,2,7,0,0,7,OR,4
42336877,5,5,5,5,5,5,5,5,5,1,3,4,0,1,3,KY,3
42337314,3,3,4,4,4,3,3,3,3,2,2,5,1,1,7,DC,3
42337364,4,3,4,4,4,4,3,4,4,1,4,3,0,0,7,CO,4
42338185,4,2,3,1,4,1,1,1,1,1,3,8,0,0,3,WI,2
42338366,5,3,3,3,3,3,3,3,3,1,3,7,0,1,3,LA,3
42338424,4,2,2,2,3,2,2,3,2,1,2,3,0,2,3,IN,2
42338489,4,4,3,5,5,5,5,3,4,1,3,7,0,3,5,TX,3
42338496,4,4,4,3,4,5,5,5,5,1,3,6,0,0,5,GA,3
42339538,5,4,4,4,4,5,5,5,4,1,3,7,1,0,7,MD,3
42339660,4,3,3,5,4,4,4,3,3,2,2,5,0,2,7,PA,1
42339963,5,3,2,4,3,3,2,3,2,1,3,3,0,1,5,WA,4
42340481,5,3,4,3,5,3,3,3,4,1,2,6,3,0,7,CA,4
42341537,5,4,4,3,3,2,3,3,4,1,3,4,0,0,5,TN,3
42341819,5,5,5,4,5,5,5,5,5,1,4,1,0,0,5,OK,3
42342147,4,3,4,4,4,4,4,4,4,1,2,6,0,2,3,AL,3
42342757,5,3,3,4,5,2,2,2,2,1,3,5,4,2,7,GA,3
42342934,4,2,4,3,2,1,1,3,1,1,2,8,0,1,7,CA,4
42342965,4,4,4,4,5,4,4,4,4,1,2,1,0,0,3,CA,4
42342993,5,4,5,5,5,5,5,4,5,1,2,9,0,3,5,NY,1
42343434,5,3,5,5,4,3,3,3,3,1,2,2,0,0,2,TX,3
42344210,4,4,4,5,4,3,3,3,3,1,0,5,0,0,3,LA,3
42344346,5,4,4,4,5,5,5,5,4,1,1,4,0,1,2,ME,1
42344392,4,4,4,4,4,3,4,3,3,1,2,5,0,0,4,TX,3
42344546,5,4,4,5,4,4,3,3,3,1,4,10,0,0,7,OR,4
42344607,5,2,4,4,3,3,3,3,3,1,2,8,0,3,5,NJ,1
42344968,4,4,4,4,5,4,4,4,3,1,2,6,0,0,3,CO,4
42345541,5,3,4,2,5,4,4,3,3,1,3,10,0,1,7,CA,4
42346222,4,3,3,4,4,4,4,4,4,1,2,2,0,0,3,WI,2
42347657,5,5,5,5,5,5,5,5,5,2,4,2,0,0,3,NC,3
42347672,5,3,5,2,4,3,2,2,4,2,1,8,0,2,7,OH,2
42348189,3,3,3,4,4,3,4,3,3,1,2,4,0,0,3,AZ,4
42348215,4,3,2,4,5,3,3,3,3,1,2,7,0,2,7,KS,2
42348469,5,4,4,4,4,3,3,3,4,1,2,5,0,2,7,CA,4
42348493,4,4,3,3,5,3,3,3,3,1,1,3,1,0,3,PA,1
42348980,4,3,3,3,3,3,3,4,3,1,1,1,0,0,4,PA,1
42349167,5,5,3,3,3,5,3,5,3,2,3,10,0,0,5,DE,3
42349202,5,2,5,5,5,1,1,2,2,2,3,5,0,1,5,CT,1
42349282,5,3,3,4,5,4,4,4,4,1,2,4,0,1,2,NC,3
42350022,5,4,4,3,5,4,4,4,3,2,0,5,0,1,2,OR,4
42351442,5,5,5,5,5,5,5,5,5,2,4,3,0,0,255,NC,3
42352907,4,3,4,5,5,2,2,4,3,1,3,6,0,0,3,CO,4
42353089,5,4,4,4,5,4,4,4,4,1,3,2,0,0,3,FL,3
42353340,5,3,3,4,4,2,2,2,3,2,3,5,0,0,2,OK,3
42353755,5,3,4,2,3,3,3,3,3,1,2,1,0,0,3,AZ,4
42354163,4,4,3,3,3,3,3,3,3,1,3,8,0,1,3,GA,3
42354186,5,2,4,4,4,3,3,3,2,2,4,5,0,1,5,NY,1
42354859,4,3,3,3,3,3,3,3,3,2,2,6,0,1,3,CA,4
42354969,5,3,5,3,4,3,1,3,5,1,3,5,0,0,2,FL,3
42355000,4,4,4,4,4,3,3,3,4,2,4,2,0,0,2,WI,2
42355376,4,3,4,4,4,3,3,4,3,1,3,8,0,0,5,MO,2
42355460,4,2,3,4,5,4,3,3,3,2,0,6,0,1,3,OH,2
42355760,5,2,1,1,5,1,5,5,5,1,2,4,0,3,3,IL,2
42356054,4,4,4,3,3,3,3,3,3,2,3,10,0,0,7,IL,2
42356086,5,4,4,4,5,5,5,5,5,2,1,5,0,3,4,OK,3
42356261,4,3,4,3,4,3,3,3,3,1,2,4,0,0,7,CA,4
42356752,5,3,3,3,5,2,2,2,3,1,0,1,0,0,3,TX,3
42357466,5,4,4,5,5,3,3,3,3,2,4,5,0,0,7,ME,1
42357932,4,4,4,3,4,4,3,3,3,1,2,5,0,1,5,IL,2
42358052,4,4,4,4,5,4,4,5,4,2,4,10,6,0,2,CO,4
42358198,5,3,4,4,5,3,4,3,4,1,3,6,0,0,7,AZ,4
42358236,4,3,3,3,3,3,3,3,3,1,2,7,0,0,3,MD,3
42358395,5,4,4,3,4,2,2,3,3,2,5,1,0,0,3,MA,1
42358534,5,3,5,5,5,3,3,3,4,1,0,8,0,0,3,CT,1
42358858,5,3,4,3,3,2,2,3,2,1,0,7,0,0,3,MN,2
42358918,5,4,3,3,3,3,3,3,3,1,3,5,0,2,5,MI,2
42359038,4,4,4,4,5,5,5,5,5,1,2,5,0,0,5,CA,4
42359441,4,3,3,3,4,3,3,3,3,1,3,10,0,2,5,CA,4
42359445,5,3,5,4,5,1,1,1,1,2,0,2,0,0,3,FL,3
42359607,5,3,3,4,4,3,3,4,4,2,4,10,0,0,3,GA,3
42359626,5,2,2,5,5,2,2,2,2,1,2,4,0,0,4,TX,3
42359756,4,3,3,3,4,3,3,3,3,1,1,4,0,2,3,WA,4
42360645,5,3,4,5,5,3,3,3,3,2,3,10,0,0,2,MO,2
42360840,4,3,5,4,3,2,3,3,4,2,2,4,1,0,2,NY,1
42360885,5,5,5,5,5,5,5,5,5,2,0,4,0,0,2,IL,2
42360923,4,4,4,4,4,4,4,4,4,2,4,2,0,0,2,KY,3
42361087,4,2,3,4,5,4,4,4,3,1,3,6,0,0,3,CA,4
42361458,5,3,4,4,5,4,3,4,3,1,0,7,0,0,3,IL,2
42361759,4,3,3,4,4,2,2,2,2,1,3,6,0,2,5,RI,1
42362651,4,3,4,4,4,1,3,3,3,1,3,3,0,0,3,NY,1
42362968,5,3,3,3,4,3,3,3,3,1,3,7,0,1,4,WI,2
42363941,4,2,3,4,4,3,2,2,2,1,1,5,6,0,5,CA,4
42364426,3,3,3,3,4,3,4,4,3,1,2,9,0,0,5,PA,1
42364453,5,3,4,3,3,4,4,4,3,1,3,6,0,0,3,NJ,1
42364490,4,4,3,5,5,3,3,3,3,2,4,7,0,0,7,GA,3
42364638,5,3,4,3,4,2,2,2,2,2,0,10,0,0,3,CA,4
42364850,4,3,4,3,3,3,3,4,3,1,1,4,0,0,3,NJ,1
42365053,5,3,4,5,5,2,2,2,2,1,3,6,0,1,5,IL,2
42365377,5,3,4,5,3,3,3,3,3,2,2,5,3,6,5,TX,3
42365592,5,5,5,5,5,5,5,5,5,1,2,4,2,3,5,PA,1
42366162,5,4,5,4,5,5,5,5,5,1,4,3,0,0,5,TX,3
42366576,5,4,4,4,4,3,3,3,3,1,3,5,0,0,2,IN,2
42367838,5,4,4,3,3,3,3,4,3,2,4,6,1,0,7,CA,4
42367892,5,3,4,4,3,3,4,4,3,1,2,6,0,3,2,WA,4
42368287,5,3,4,4,4,3,3,3,4,1,0,5,0,0,7,MN,2
42368382,5,4,5,3,5,5,5,5,5,1,2,5,0,0,3,PA,1
42369217,4,4,4,4,4,4,3,4,4,1,1,3,1,1,4,AZ,4
42369833,5,4,3,3,4,3,3,3,3,1,2,5,0,0,3,GA,3
42369971,4,3,3,3,4,3,4,4,4,1,3,6,0,2,3,NC,3
42370505,5,4,4,5,5,2,3,2,4,1,5,4,0,0,5,TX,3
42371639,4,4,4,4,4,3,3,3,4,1,3,4,0,2,4,WI,2
42371880,5,2,4,4,5,3,3,3,3,1,3,1,0,0,3,NJ,1
42372392,5,5,5,1,4,5,5,5,5,2,0,3,0,1,3,MO,2
42372900,4,3,3,4,4,4,4,4,4,1,3,3,0,2,2,NC,3
42373056,4,3,4,4,5,3,3,3,3,1,3,3,0,0,4,CO,4
42373191,5,3,3,4,4,3,3,3,3,2,3,2,0,0,2,NH,1
42373548,5,3,3,2,4,5,5,4,5,2,0,5,0,0,5,KY,3
42374217,5,4,4,3,5,4,4,4,4,1,2,5,0,1,4,AL,3
42374708,5,3,3,5,5,2,2,2,3,2,0,3,0,0,2,MT,4
42375062,5,4,5,3,5,3,3,1,1,2,1,6,1,0,3,MI,2
42375167,5,3,4,4,5,5,4,4,4,1,1,5,1,0,3,FL,3
42375497,5,4,3,2,3,2,2,2,3,1,2,5,0,0,5,CA,4
42376218,4,3,3,4,4,4,4,4,4,2,4,10,6,0,255,TN,3
42376547,5,5,5,3,5,2,3,3,4,2,4,3,0,0,3,IN,2
42377023,4,3,3,4,5,4,4,3,2,2,1,7,0,2,5,IN,2
42377030,4,3,3,3,4,3,3,3,3,2,4,7,0,0,3,MO,2
42378912,4,3,3,4,4,2,2,2,2,1,4,3,0,1,3,MA,1
42379308,4,4,5,3,3,4,4,4,3,2,2,1,0,0,3,PA,1
42379341,5,3,4,4,4,3,3,3,2,1,3,6,0,2,5,CA,4
42379555,3,3,4,2,5,5,5,5,5,1,2,10,0,2,7,NY,1
42380084,4,2,3,3,3,3,2,4,4,1,2,3,0,2,3,TX,3
42380136,5,3,4,3,4,2,2,3,2,1,3,5,0,1,4,FL,3
42380584,4,3,4,3,4,3,4,4,4,1,2,5,0,1,4,ID,4
42382039,4,4,4,3,5,5,4,4,4,1,3,5,0,0,2,MA,1
42382446,4,4,5,5,5,3,2,2,2,1,0,3,0,0,3,TX,3
42383399,5,3,4,3,5,1,1,4,4,1,2,2,0,0,3,SC,3
42383894,5,3,4,4,4,3,3,4,3,1,4,6,0,0,2,NY,1
42384511,4,3,4,2,4,4,4,4,3,2,0,1,0,0,3,TN,3
42385854,4,3,3,4,4,1,1,3,2,2,3,3,0,0,2,NC,3
42386977,4,3,4,3,4,2,2,2,1,1,2,3,0,2,2,ME,1
42391803,4,4,4,4,4,4,4,4,4,1,1,2,0,0,3,CO,4
42392803,4,3,3,3,3,2,2,2,2,1,1,4,5,0,7,CA,4
42393030,3,4,4,4,4,4,4,4,4,1,5,5,0,0,2,KS,2
42397853,4,4,4,3,3,3,3,3,3,1,0,2,1,3,3,MS,3
42398197,5,3,3,4,4,3,3,3,4,2,2,6,0,2,3,GA,3
42402223,4,3,3,4,4,4,4,3,3,1,2,6,0,1,7,NY,1
42402603,5,4,4,5,3,5,5,5,5,1,2,5,2,0,3,MI,2
42403513,5,3,4,2,3,3,3,3,3,1,3,5,5,1,5,CA,4
42403562,4,3,3,3,4,3,3,4,3,2,2,9,5,6,5,WA,4
42404549,5,4,4,4,4,3,3,3,3,1,1,5,0,0,5,CA,4
42409445,4,3,4,4,4,2,2,2,2,1,2,5,0,0,2,GA,3
42410242,4,4,4,4,4,4,4,4,4,1,2,6,1,2,3,MD,3
42410923,5,3,3,4,4,4,3,4,4,1,4,5,0,0,5,MN,2
42414979,4,1,1,4,4,1,3,3,1,2,4,1,0,0,3,MI,2
42417368,4,3,4,4,4,5,5,5,5,2,1,3,0,2,3,TX,3
42418367,3,3,4,3,4,3,3,4,2,2,2,9,0,2,7,DE,3
42420815,5,4,5,4,4,4,3,4,5,1,2,6,0,0,7,PA,1
42420960,4,4,3,3,4,4,4,4,4,1,2,8,0,1,7,UT,4
42429279,5,4,4,4,3,4,4,5,5,2,3,8,0,0,3,MI,2
42432509,4,4,4,5,5,4,3,4,3,1,1,8,0,0,5,FL,3
42433105,5,4,4,4,4,4,5,4,4,1,1,6,0,0,7,CA,4
42435036,5,3,3,4,4,5,5,5,4,2,3,2,6,6,4,ME,1
42435884,5,2,3,3,4,1,1,1,2,1,0,2,3,0,7,NY,1
42436521,4,4,4,3,5,3,3,4,3,1,1,4,0,0,3,CT,1
42455580,4,4,4,3,3,4,3,4,2,1,2,5,1,2,3,NC,3
42456140,5,5,5,5,5,5,5,5,5,2,1,8,0,1,5,CT,1
42456723,5,3,4,4,5,3,4,4,5,1,1,7,4,1,5,AL,3
42458227,3,3,3,3,4,4,4,4,4,1,2,7,3,1,7,PA,1
42460863,5,5,5,5,5,4,3,4,4,2,1,3,0,0,5,WA,4
42461159,4,2,2,3,3,3,3,4,4,2,4,6,0,1,5,OH,2
42463328,5,3,4,4,4,3,3,3,3,1,4,5,0,0,7,MI,2
42463452,4,2,2,3,3,2,2,2,2,1,3,2,1,0,4,NJ,1
42464289,4,3,3,4,3,4,4,4,4,1,0,10,0,0,3,PA,1
42464875,5,4,4,4,5,3,3,3,3,1,2,6,2,3,5,OK,3
42466501,3,3,3,4,4,4,3,4,4,1,2,10,0,2,7,NY,1
42467142,5,4,4,3,4,4,4,4,4,2,3,3,0,1,255,KY,3
42467747,4,3,3,3,4,2,2,2,2,2,2,4,0,0,2,GA,3
42467878,5,5,4,4,4,2,2,2,4,1,0,3,6,1,255,TX,3
42467948,4,3,3,5,5,3,3,3,3,1,2,6,0,3,5,IA,2
42469314,4,3,3,5,5,3,3,3,3,2,2,10,0,2,7,CT,1
42472438,5,4,3,4,5,3,3,3,4,2,0,5,3,0,5,OR,4
42474103,4,3,3,5,5,4,4,3,4,1,2,6,0,3,7,TN,3
42474321,4,4,4,4,4,3,3,3,2,1,2,8,0,1,5,MA,1
42475212,5,2,3,3,5,5,5,4,2,1,3,8,0,1,7,GA,3
42476893,4,4,3,4,5,3,3,3,3,1,2,6,0,4,7,DE,3
42484367,4,2,2,2,3,4,4,3,2,1,0,5,0,0,2,KS,2
42485686,4,3,3,4,4,3,3,3,3,1,0,4,0,1,5,AZ,4
42497812,5,3,3,4,5,3,3,3,3,1,3,4,0,1,3,TN,3
42498120,4,4,4,3,4,3,4,3,3,1,2,4,5,2,3,LA,3
42499389,4,4,4,4,4,4,4,4,4,1,2,2,4,0,5,OH,2
42501033,4,3,3,4,4,3,3,3,4,2,0,10,0,0,2,OR,4
42503341,5,5,5,5,5,5,5,5,5,1,3,5,3,1,3,HI,4
42509762,4,3,3,3,5,4,4,4,4,2,3,4,0,0,4,KY,3
42510607,4,3,4,4,4,3,3,3,3,1,3,6,0,1,4,TX,3
42514244,4,3,3,3,4,3,3,3,3,1,3,7,0,0,5,WV,3
42517155,4,4,4,4,4,4,4,4,4,1,0,4,3,1,3,NC,3
42518484,4,4,4,2,4,4,4,4,4,1,0,1,0,0,2,GA,3
42521789,4,2,3,3,5,2,2,3,3,1,1,4,0,0,7,VA,3
42524167,5,4,5,5,4,4,3,3,3,1,2,5,0,2,7,MD,3
42532686,5,3,3,3,3,3,3,3,3,2,1,3,0,4,2,CT,1
42532713,4,4,4,4,4,4,4,4,4,1,1,8,0,0,3,NJ,1
42533881,5,4,4,4,4,5,5,5,4,2,2,3,0,2,3,CO,4
42542308,5,5,4,4,5,4,4,4,3,2,2,4,0,2,2,CO,4
42549264,5,4,4,3,4,5,5,5,5,1,2,7,0,2,5,TX,3
42549505,5,2,3,4,3,3,3,3,2,2,2,5,0,2,5,CT,1
42552679,5,3,3,1,1,3,2,2,1,1,2,8,6,1,7,MA,1
42554530,5,3,3,3,4,3,3,4,4,1,2,7,0,2,5,ND,2
42555638,5,3,5,5,5,4,4,4,4,2,2,10,0,1,4,MA,1
42558091,4,3,4,5,4,2,2,3,2,1,3,5,0,4,5,AR,3
42559526,4,3,2,4,4,4,3,3,3,2,3,6,0,0,3,WI,2
42559736,5,2,4,2,5,2,2,1,1,1,3,8,0,0,7,IA,2
42559758,5,4,4,4,4,3,3,4,4,1,2,6,1,0,5,CA,4
42560569,5,4,4,4,4,3,3,3,3,1,1,10,0,0,3,IN,2
42560651,5,3,3,3,3,3,3,4,3,1,3,3,0,0,4,NJ,1
42566370,5,4,4,4,5,5,5,4,3,1,4,5,0,0,3,KY,3
42569139,5,3,5,3,4,3,3,3,4,1,1,3,0,0,3,FL,3
42569764,4,3,3,3,3,4,4,3,3,1,4,7,0,0,5,TX,3
42585305,4,2,3,3,3,3,4,3,2,1,2,5,0,0,3,IL,2
42593850,4,4,4,4,4,4,4,4,4,1,2,8,0,0,4,TX,3
42604502,5,3,3,3,5,3,3,3,3,1,0,10,0,0,2,PA,1
42609848,5,5,5,3,4,4,4,4,4,1,4,8,0,0,7,TX,3
42615462,4,3,3,4,4,3,3,3,3,1,2,2,0,0,2,CA,4
42626609,5,5,5,5,5,5,5,5,5,1,0,5,4,2,3,AZ,4
42627945,5,4,3,3,4,4,4,4,3,2,4,5,0,0,7,PA,1
42631408,4,4,4,4,4,3,3,3,3,2,4,6,1,0,3,PA,1
42631806,4,3,4,3,3,4,4,4,4,1,2,4,1,0,3,CA,4
42631895,5,4,5,3,4,3,3,3,3,2,0,2,4,0,3,TX,3
42631909,5,3,4,4,3,4,4,4,5,1,2,3,0,0,3,OH,2
42631975,4,4,3,4,4,3,3,3,3,1,2,6,0,3,7,WA,4
42632000,5,4,4,3,2,3,3,2,1,1,3,5,0,0,3,FL,3
42632102,4,2,2,2,3,4,4,4,3,1,1,7,0,0,7,DC,3
42632215,4,5,5,3,5,5,5,5,5,1,2,6,0,1,2,AR,3
42632230,5,5,5,5,5,5,5,5,5,1,2,6,0,1,4,WI,2
42632313,4,3,3,3,3,3,3,3,3,1,3,4,0,0,3,CT,1
42632435,5,5,5,5,4,3,3,2,2,1,3,6,0,0,7,WI,2
42632450,5,4,4,5,5,5,5,5,5,1,3,5,4,1,4,OK,3
42632558,5,1,1,4,5,1,3,3,1,1,2,3,0,0,2,PA,1
42632585,4,3,3,3,3,3,3,3,3,1,2,3,0,4,3,NY,1
42632706,4,4,4,4,4,4,4,4,4,1,3,3,0,0,2,OH,2
42632739,5,3,3,3,3,3,3,3,3,1,3,3,0,3,3,NE,2
42632760,4,3,3,3,3,3,3,3,3,1,5,3,0,0,2,TX,3
42632859,5,3,3,3,4,3,3,3,3,1,3,2,0,0,5,MD,3
42632894,5,3,4,3,3,3,3,3,2,1,3,1,0,0,5,MD,3
42632928,5,5,4,4,4,4,4,4,4,1,3,5,0,0,5,SC,3
42633071,4,3,4,3,3,5,5,5,4,1,2,5,0,0,4,VA,3
42633086,4,4,4,5,5,4,3,3,3,1,3,3,0,0,2,OR,4
42633235,5,3,3,5,5,3,3,3,1,1,2,3,0,0,3,OH,2
42633292,4,2,2,4,4,2,2,2,2,1,3,5,0,0,2,WI,2
42633305,5,3,3,5,5,5,5,5,5,1,3,10,0,0,2,PA,1
42633315,4,4,4,3,4,4,4,4,3,2,3,4,0,0,3,FL,3
42633368,4,4,4,5,5,4,3,3,4,2,3,5,0,1,7,AR,3
42633421,5,5,5,5,4,5,5,5,5,2,3,2,0,0,4,AR,3
42633516,5,4,5,5,5,5,5,5,3,1,2,2,0,0,3,NY,1
42633604,5,4,5,3,4,5,5,5,5,2,0,2,0,0,3,CA,4
42633679,4,3,3,3,4,4,5,5,5,1,3,5,4,1,3,WA,4
42633708,5,5,5,3,4,4,3,4,5,1,1,10,0,2,7,NY,1
42633737,5,5,5,5,5,3,4,5,5,1,3,4,0,1,7,CA,4
42633743,4,4,3,3,3,3,3,3,3,1,2,3,0,0,2,WA,4
42633784,5,4,3,3,4,3,3,2,3,1,0,3,0,1,255,NY,1
42633853,5,4,4,4,4,5,5,5,5,1,2,2,0,4,3,TX,3
42633897,5,4,4,4,5,5,4,4,3,1,3,6,4,1,5,CA,4
42633956,5,5,5,3,5,4,5,4,5,1,2,2,0,1,7,IN,2
42634011,4,4,5,3,4,5,5,5,4,1,4,7,0,0,4,IN,2
42634035,5,3,3,4,4,2,3,3,3,1,3,10,6,0,255,AL,3
42634080,4,4,3,5,5,4,4,4,4,1,1,4,5,0,3,TX,3
42634187,4,3,3,3,4,3,3,3,3,2,1,3,0,0,2,OH,2
42634202,5,4,4,4,5,5,5,4,3,2,1,5,0,1,5,KS,2
42634260,5,3,4,3,4,4,4,4,3,2,3,4,0,0,5,WI,2
42634564,5,4,4,4,4,4,4,4,4,2,2,10,0,2,5,MO,2
42634576,5,3,3,2,3,4,3,3,3,2,1,5,0,4,5,IN,2
42634594,2,1,5,4,4,4,4,4,1,2,2,10,0,0,2,TX,3
42634661,3,3,3,3,3,3,3,3,3,2,3,7,0,1,5,TX,3
42634664,5,4,4,4,4,4,4,4,4,2,1,10,3,0,4,MD,3
42634776,4,3,3,4,4,3,3,3,3,2,2,5,0,2,7,VA,3
42635078,5,3,3,5,2,1,2,2,2,2,2,4,0,0,2,MO,2
42635204,5,3,4,4,3,5,5,5,4,2,2,5,0,0,3,NC,3
42635493,4,3,3,4,4,3,3,3,3,2,1,7,3,0,7,SC,3
42635641,4,3,4,5,5,5,5,5,5,1,2,5,0,0,2,TX,3
42635651,4,3,3,3,3,3,3,3,3,2,3,2,0,0,3,OK,3
42635699,5,4,4,4,5,3,3,3,3,2,2,3,0,1,2,OH,2
42635761,3,3,2,4,2,2,2,2,2,2,1,6,1,2,5,VA,3
42636021,5,3,3,3,4,3,3,3,3,1,1,6,0,1,5,IN,2
42636235,4,3,3,4,5,4,3,3,2,2,4,10,0,0,5,UT,4
42636253,5,2,3,4,4,2,2,3,3,1,4,5,6,0,255,VA,3
42636326,5,3,3,4,4,3,3,3,2,2,0,4,0,0,3,NC,3
42636584,5,4,4,4,5,4,3,4,4,2,2,3,0,1,4,PA,1
42636650,4,4,4,2,4,4,4,4,5,2,2,5,0,2,3,UT,4
42636708,5,4,3,3,4,3,3,3,3,2,4,7,0,0,3,TX,3
42636824,4,3,3,4,3,4,3,3,3,2,1,10,0,0,5,TX,3
42637170,4,3,3,4,4,3,3,3,2,2,2,4,0,0,3,TX,3
42637432,4,2,3,4,5,3,2,2,2,2,2,4,0,1,3,TX,3
42637549,4,4,4,4,5,4,4,4,3,2,2,7,0,0,5,TX,3
42637705,4,3,4,3,4,3,3,3,3,2,2,3,0,2,3,TX,3
42638057,4,4,4,3,5,3,4,3,3,2,0,5,0,0,7,MS,3
42638093,4,3,4,4,4,2,2,3,1,2,0,10,0,0,5,CA,4
42638301,5,4,5,4,4,4,5,5,5,2,3,5,0,0,3,NC,3
42638376,5,3,3,4,3,3,2,3,3,2,0,2,0,0,2,NC,3
42638429,5,4,4,3,5,3,3,3,3,2,1,4,0,0,7,MD,3
42638438,5,5,5,3,5,4,4,4,4,2,2,2,0,0,5,CA,4
42638502,4,4,5,4,5,4,4,4,5,2,4,4,0,0,2,NC,3
42638595,5,3,4,4,4,5,5,4,4,1,0,4,0,0,3,AR,3
42638667,5,3,4,5,5,5,4,4,4,2,2,4,4,3,5,MN,2
42638691,4,4,5,3,3,3,3,4,4,2,3,10,0,0,4,NC,3
42638748,5,3,3,4,4,4,4,4,4,2,2,4,0,1,5,PA,1
42638781,5,3,5,3,5,4,4,5,5,2,0,5,0,0,3,LA,3
42638792,5,1,3,3,4,2,2,3,3,2,2,5,0,1,3,NC,3
42639000,5,1,3,2,2,2,1,1,1,1,4,3,0,0,2,NC,3
42639010,5,3,3,3,4,4,3,3,3,2,0,4,0,0,2,AR,3
