id,ben_enjy,ben_enrg,ben_flgd,ben_conv,ben_afrd,ben_live,ben_pvtd,ben_ctlh,ben_phys,gender,age,income,ethnic,children,educatio,state,region
42639085,5,2,3,4,5,2,2,3,3,2,4,5,0,0,3,NC,3
42639536,5,1,1,3,3,1,1,1,1,2,3,1,0,0,3,NM,4
42639965,5,5,2,3,5,5,5,5,5,2,3,4,0,0,2,FL,3
42639973,4,4,4,4,4,4,4,4,4,2,4,10,0,0,7,MO,2
42639990,5,4,3,5,5,4,4,3,4,2,1,5,0,0,5,CA,4
42640277,5,5,5,4,5,5,5,5,5,2,2,2,0,0,5,KS,2
42640300,5,4,4,3,3,3,3,3,3,2,1,4,0,0,3,WI,2
42640443,5,4,5,5,4,5,5,4,4,2,0,4,0,0,5,MI,2
42640492,5,3,3,3,4,4,4,4,4,2,1,5,0,0,5,MD,3
42640495,4,2,3,4,4,4,3,4,3,2,3,10,0,0,3,PA,1
42640534,4,3,3,4,4,4,3,3,3,2,0,5,0,0,5,MD,3
42641224,3,3,2,3,3,4,4,4,4,2,2,5,0,1,7,NJ,1
42641391,4,3,3,3,4,3,3,3,2,2,2,4,4,1,3,WA,4
42641396,5,5,5,5,5,4,4,4,4,2,2,4,0,2,5,ME,1
42641593,4,4,4,4,4,4,4,4,4,1,4,3,0,0,5,OR,4
42641630,4,3,3,2,4,4,4,4,4,2,0,3,0,0,2,OR,4
42641647,5,5,5,5,4,5,5,5,5,2,2,5,0,2,5,GA,3
42641915,3,4,4,3,4,4,4,4,4,2,0,4,0,0,4,PA,1
42641951,4,4,4,4,4,4,4,4,4,1,4,3,0,0,4,MN,2
42642139,5,5,4,5,5,5,5,5,3,2,2,5,1,0,3,AL,3
42642204,4,4,4,3,3,4,4,4,4,2,3,7,0,0,5,NY,1
42642246,4,4,3,4,5,4,4,5,4,2,0,5,0,0,2,MA,1
42642418,4,3,3,4,5,3,3,2,4,2,2,4,0,2,3,MO,2
42642473,5,3,5,4,4,5,5,5,4,2,2,4,6,2,7,ME,1
42642649,5,4,4,4,3,3,2,4,4,2,4,5,0,0,4,RI,1
42642907,4,3,3,4,4,3,3,3,2,2,1,4,0,1,2,WV,3
42642930,4,3,3,3,2,2,3,3,3,2,2,5,0,2,5,FL,3
42642965,4,4,4,4,4,4,4,4,3,2,0,1,0,1,2,GA,3
42643062,5,4,4,4,4,4,4,4,3,2,0,10,0,0,3,ID,4
42643133,5,3,4,3,5,4,3,4,4,2,2,5,1,1,4,CA,4
42643179,5,4,4,3,2,3,3,3,3,2,3,7,0,1,5,PA,1
42643238,3,3,3,3,3,3,3,3,3,2,2,1,0,1,2,IL,2
42643312,5,4,5,4,3,3,3,3,3,2,0,1,0,0,3,SC,3
42643350,4,4,4,3,4,4,4,4,4,1,4,10,0,0,5,ME,1
42643498,4,4,4,4,5,4,5,5,5,2,4,6,0,0,5,FL,3
42643545,4,4,4,3,5,4,4,4,3,2,3,2,1,0,3,ID,4
42643616,4,3,4,1,3,4,4,3,3,1,1,6,0,0,5,KS,2
42643637,4,4,4,4,4,3,3,3,3,1,2,8,5,2,7,MD,3
42643813,5,3,3,5,4,4,4,4,3,1,3,10,6,0,255,PA,1
42643830,5,3,5,5,3,4,4,4,4,1,2,10,4,0,3,TX,3
42644047,5,5,5,3,3,3,3,3,3,1,3,2,0,2,3,WA,4
42644120,5,5,5,5,5,5,5,5,5,1,0,10,6,0,255,MA,1
42644246,5,4,4,4,5,4,3,3,5,2,0,2,0,1,3,OH,2
42644353,4,3,4,4,5,3,3,3,3,2,3,4,0,2,3,CA,4
42644465,4,3,3,3,4,3,3,3,2,2,4,4,0,1,5,KY,3
42644497,5,5,5,3,4,5,5,5,5,1,3,10,0,1,2,KY,3
42644681,4,3,4,3,4,5,5,5,3,1,1,10,3,0,5,IL,2
42644721,5,3,3,3,5,3,3,3,3,1,3,1,0,0,3,TX,3
42644756,4,3,3,4,5,3,3,4,4,2,3,1,0,2,4,PA,1
42644877,5,3,3,3,3,3,3,3,3,1,2,2,0,0,4,TN,3
42645227,4,4,4,3,5,5,5,5,5,1,1,4,0,0,3,TN,3
42645256,5,4,3,4,5,5,5,4,5,1,3,5,0,0,2,NH,1
42645350,4,3,3,3,3,4,4,4,4,1,2,5,0,3,2,IL,2
42645388,1,2,2,2,1,1,1,3,1,1,0,7,0,0,3,SD,2
42645580,4,3,3,3,4,3,3,3,3,1,1,5,0,1,3,IL,2
42645676,4,4,4,4,4,4,4,4,4,1,1,5,0,0,5,GA,3
42645794,5,4,4,4,5,5,5,5,5,2,4,10,6,0,255,FL,3
42645885,5,5,5,5,5,3,3,3,3,1,4,10,6,0,255,AR,3
42646190,4,3,3,4,4,3,3,3,3,2,2,5,0,4,3,OH,2
42646256,4,3,3,4,4,3,3,3,3,1,2,5,0,1,3,WI,2
42646315,4,4,4,3,4,4,4,4,3,1,3,5,0,2,3,NV,4
42646428,5,4,3,5,5,3,2,2,2,1,3,6,0,1,2,MN,2
42646486,5,3,3,5,5,3,3,3,3,1,2,6,0,0,2,PA,1
42646960,4,3,2,3,4,3,3,3,2,2,1,4,0,2,4,CA,4
42647038,4,3,3,4,4,3,3,3,2,2,4,10,6,0,255,FL,3
42647107,5,4,4,4,5,3,3,3,3,1,0,10,0,0,3,OH,2
42647401,5,4,3,4,4,3,3,3,3,1,2,5,0,0,3,TX,3
42647538,4,4,5,1,3,5,5,5,4,1,4,10,6,0,255,CA,4
42647678,4,3,3,4,4,3,3,3,3,2,4,3,0,0,3,WV,3
42647734,5,4,3,4,4,3,3,3,2,1,3,5,0,0,255,PA,1
42647821,4,4,3,4,4,4,3,3,4,1,2,3,1,2,3,WA,4
42648199,4,3,3,3,2,2,3,2,3,1,1,4,0,0,2,AR,3
42648747,4,4,4,4,4,3,3,3,3,2,3,2,0,6,2,WV,3
42648767,4,3,4,3,5,3,3,3,3,1,1,10,6,0,255,PA,1
42649198,4,4,4,3,3,4,4,4,3,1,2,5,0,2,4,IA,2
42649453,4,2,3,4,4,3,3,2,3,1,2,6,2,2,3,KS,2
42649654,5,4,4,5,5,4,4,4,4,1,3,5,0,1,4,GA,3
42649712,4,3,3,3,4,3,3,3,3,1,2,5,0,0,5,OH,2
42649949,4,3,3,3,3,3,3,3,3,1,3,1,0,0,2,NY,1
42650296,5,3,4,3,3,3,4,4,3,2,3,4,0,0,3,NC,3
42650307,4,3,3,3,3,3,3,2,3,1,2,5,0,1,2,NY,1
42650401,4,4,4,3,5,4,4,4,3,1,3,7,0,1,4,SC,3
42650405,4,3,3,4,3,4,4,4,3,1,3,8,0,2,7,NM,4
42650607,3,3,3,3,3,3,3,3,3,1,1,2,0,1,5,NE,2
42650764,5,4,4,5,5,3,3,4,1,1,3,4,0,0,3,OH,2
42650893,4,4,4,3,4,5,5,5,5,1,4,5,1,0,5,NV,4
42651112,4,2,3,3,5,2,2,5,2,1,1,4,0,0,5,IL,2
42651275,4,3,4,4,5,3,4,4,3,2,1,4,1,0,2,MD,3
42651401,5,5,4,3,3,4,4,4,3,1,0,10,0,0,3,TN,3
42651811,4,3,4,3,4,4,4,3,5,1,3,5,0,2,3,NC,3
42651852,5,4,3,4,4,3,3,3,3,1,3,1,0,0,2,MA,1
42651907,4,3,4,4,5,4,5,5,5,2,3,1,0,2,5,OR,4
42651989,4,3,3,3,2,2,2,2,2,1,3,10,3,1,7,CA,4
42652250,4,4,4,4,3,3,2,2,3,1,0,3,0,0,5,OK,3
42652402,5,5,4,4,5,4,4,4,4,1,2,6,0,0,7,CA,4
42652505,4,3,3,3,5,3,3,3,3,2,2,5,4,2,4,IL,2
42652582,3,3,3,4,4,3,3,3,3,2,3,4,0,0,2,WI,2
42652718,4,3,3,4,4,4,4,4,5,1,2,9,0,2,3,MO,2
42652927,5,4,4,4,5,4,4,4,3,1,1,5,0,2,4,CA,4
42652947,5,3,4,3,4,3,3,3,3,1,3,5,0,1,2,PA,1
42653459,4,3,2,4,5,1,1,1,2,1,1,6,4,1,3,MN,2
42653470,5,3,4,4,4,3,3,3,3,1,2,9,0,3,5,MI,2
42653510,5,3,4,4,5,3,3,3,3,1,1,6,0,0,4,MN,2
42653841,5,3,3,3,3,4,4,4,3,1,2,7,0,2,3,NJ,1
42653886,4,4,4,4,4,4,3,4,3,2,2,7,0,0,2,IL,2
42654341,4,4,4,3,4,4,3,3,3,1,0,4,0,1,2,PA,1
42654991,5,3,3,3,3,3,4,4,4,1,3,7,0,1,4,KS,2
42655075,5,2,2,4,4,2,2,2,2,2,1,5,0,2,3,LA,3
42655111,5,4,4,4,4,4,5,5,4,2,3,5,0,1,3,MI,2
42655284,5,4,5,5,5,5,5,5,5,2,2,10,0,3,2,NH,1
42655473,4,3,3,4,5,3,3,3,3,1,0,3,0,0,2,NJ,1
42655497,5,3,4,5,5,2,2,2,3,2,3,3,0,0,3,KY,3
42655796,5,5,5,5,5,5,5,5,5,1,3,5,0,1,7,PA,1
42656457,5,5,5,5,5,5,5,5,5,1,3,5,0,2,7,CA,4
42656636,4,4,4,4,4,4,4,4,4,2,2,7,0,0,4,VA,3
42656864,5,3,4,4,4,4,4,5,4,1,3,7,0,1,7,TX,3
42657272,4,3,3,3,2,2,2,3,1,1,3,6,0,1,4,IN,2
42657450,5,3,3,3,3,3,3,4,3,1,2,4,0,0,2,IN,2
42657464,5,3,4,4,4,4,4,4,3,1,2,7,0,3,5,CO,4
42658108,5,3,4,5,5,3,3,2,2,1,3,10,0,0,3,TX,3
42658800,5,3,5,3,5,3,3,3,4,1,0,3,1,1,5,IL,2
42658852,4,4,4,3,4,4,4,4,4,1,3,6,0,0,3,TN,3
42659327,5,4,4,2,4,5,5,5,5,1,2,2,0,0,2,NC,3
42659778,5,5,5,5,5,5,5,5,5,2,2,6,0,1,5,FL,3
42660483,5,4,4,4,5,5,4,4,4,1,2,5,0,2,4,TX,3
42660707,4,2,3,4,4,2,2,2,2,2,2,7,0,3,3,MS,3
42660869,5,4,4,4,4,4,4,4,4,1,2,7,4,1,5,NY,1
42661501,5,2,4,5,5,2,3,3,3,1,0,7,0,0,3,PA,1
42662071,5,2,3,3,5,2,2,2,2,1,1,4,3,0,5,CA,4
42662171,4,4,4,4,5,4,4,4,4,2,1,10,0,2,5,VA,3
42662932,5,4,5,2,4,3,3,2,2,2,2,5,0,4,4,CA,4
42662941,5,2,2,4,4,2,2,2,2,1,2,6,3,0,5,CA,4
42663495,5,3,3,5,5,4,3,3,5,2,5,1,0,0,7,NE,2
42663551,4,4,5,3,4,5,5,5,5,1,2,6,0,2,3,IL,2
42663610,5,3,3,4,5,3,3,3,2,1,3,5,0,1,2,WA,4
42663761,4,3,3,3,5,3,3,3,3,1,1,5,0,0,5,AL,3
42663812,4,3,3,2,3,3,3,3,3,1,0,5,4,0,3,VA,3
42664145,5,5,5,3,3,3,3,3,3,1,2,6,0,1,3,MI,2
42664225,4,4,4,5,5,3,3,3,3,1,2,6,0,0,7,PA,1
42664531,5,4,4,5,5,4,4,4,4,2,1,1,0,2,3,CO,4
42664806,5,3,3,4,4,2,2,3,3,2,3,5,1,2,5,NY,1
42665102,4,3,3,3,4,5,5,5,5,1,2,6,0,1,3,CA,4
42666047,3,4,4,4,4,3,4,4,5,2,2,10,0,0,5,MA,1
42666174,4,3,3,4,5,4,4,5,4,1,0,1,0,0,3,TX,3
42666469,4,5,5,2,3,5,5,5,5,1,0,1,0,0,3,CT,1
42666757,4,4,4,4,5,4,4,4,4,2,2,5,0,1,3,TX,3
42667337,5,5,5,4,4,5,5,5,5,1,1,4,5,0,5,IL,2
42667643,5,5,5,3,5,5,5,5,5,1,2,8,0,0,5,AZ,4
42668035,4,3,4,3,4,4,4,4,4,2,4,1,0,0,3,MI,2
42668726,4,3,2,3,4,4,4,4,2,1,3,5,0,0,3,VA,3
42668984,5,3,4,3,4,4,4,4,3,2,3,2,0,0,2,NC,3
42669339,4,3,4,4,4,4,4,4,3,1,2,8,0,0,5,MD,3
42669500,5,3,4,3,5,5,4,5,4,1,3,6,0,1,7,FL,3
42670141,5,3,4,3,5,5,5,5,4,1,2,10,0,2,3,IL,2
42670231,4,3,3,3,4,4,3,4,2,1,2,7,0,0,7,IN,2
42671369,4,4,3,3,4,4,4,4,4,1,2,6,1,0,5,TX,3
42673795,4,4,4,3,5,4,4,4,4,1,2,3,0,2,3,AR,3
42673913,4,4,4,4,4,3,4,4,5,1,0,9,0,0,2,AL,3
42674165,5,4,5,4,5,4,3,3,4,2,2,4,0,1,7,MO,2
42674180,5,3,1,4,4,2,2,3,3,2,1,6,3,2,3,CO,4
42675765,4,4,4,4,4,4,4,3,3,1,0,7,0,2,3,NJ,1
42676449,5,3,1,4,3,2,2,2,3,1,3,6,0,1,5,NY,1
42676581,5,5,5,5,5,4,4,4,4,1,3,5,0,4,5,CA,4
42677762,5,4,4,3,3,4,4,3,3,1,3,5,0,0,3,KY,3
42678412,4,4,4,3,4,3,3,3,4,2,3,5,0,1,255,TX,3
42678600,4,3,3,3,5,3,3,4,3,1,2,6,0,2,5,MA,1
42682905,4,4,4,3,4,4,4,4,4,1,2,8,0,0,5,WA,4
42685145,4,3,3,4,4,3,3,3,3,1,2,7,0,2,7,TN,3
42687498,5,4,3,4,5,3,3,3,4,2,2,5,0,3,7,CA,4
42690252,4,4,4,4,4,3,3,3,4,2,3,5,0,0,3,GA,3
42690365,4,4,4,3,3,4,5,5,5,1,2,4,4,0,5,CA,4
42691193,4,3,3,3,3,3,3,3,3,1,3,7,0,3,5,VA,3
42692164,4,3,4,3,4,3,3,4,3,1,0,1,0,0,3,AL,3
42692780,5,2,4,3,4,3,3,3,3,1,0,1,0,0,3,ND,2
42693358,5,3,3,4,4,2,3,3,2,1,0,2,3,1,3,MD,3
42693619,4,3,4,5,5,5,5,5,5,1,2,6,0,0,5,CA,4
42695395,5,3,3,3,3,2,3,3,1,1,1,5,0,2,5,OH,2
42695728,4,4,3,3,5,3,3,3,3,1,3,5,0,0,2,NJ,1
42696232,5,5,5,4,5,4,5,5,4,2,1,7,0,0,5,IN,2
42698416,4,3,4,3,4,4,4,4,4,1,1,4,0,1,3,OR,4
42698462,4,3,4,5,5,4,3,4,2,2,2,5,0,1,7,NH,1
42700584,4,4,4,4,3,3,3,3,3,2,4,3,0,1,5,AK,4
42701211,4,4,4,3,4,3,3,4,4,2,3,2,0,0,3,IA,2
42706207,5,3,4,4,3,1,1,1,1,1,3,7,0,3,5,IN,2
42707046,5,3,4,4,4,4,3,3,4,1,3,7,3,2,7,CA,4
42708457,4,3,3,3,3,3,3,3,3,2,4,3,0,0,5,KS,2
42710014,4,3,3,4,3,3,4,4,2,2,2,4,0,1,3,KS,2
42710521,5,5,5,4,4,4,4,4,3,1,2,5,0,0,7,HI,4
42710678,5,4,4,4,1,1,1,3,4,1,2,4,0,1,3,WA,4
42712030,5,4,5,5,5,4,4,4,4,1,0,10,6,0,3,PA,1
42716773,5,4,2,2,3,3,3,3,3,1,2,7,5,1,7,CA,4
42716815,5,4,4,4,5,2,3,3,3,1,2,6,0,2,7,PA,1
42717788,5,4,4,4,5,4,4,4,4,2,1,2,0,0,255,PA,1
42719078,5,3,4,2,3,3,3,3,3,1,0,1,6,0,3,WI,2
42724186,5,5,5,5,5,5,5,5,5,2,4,3,0,0,3,OH,2
42725275,5,3,3,2,3,3,3,3,3,1,3,3,0,0,4,ID,4
42726003,5,5,5,5,5,5,5,5,5,1,3,3,0,0,5,MI,2
42726542,4,4,4,5,4,2,2,2,3,1,2,4,0,0,3,FL,3
42730506,5,4,4,4,4,3,3,3,2,2,3,10,0,0,2,IN,2
42730940,5,4,4,3,5,3,3,4,2,1,2,5,0,0,5,AL,3
42733127,5,5,5,5,5,5,5,5,5,1,0,5,0,0,3,SC,3
42733975,4,3,4,2,2,4,4,4,4,1,3,6,0,1,4,WA,4
42734592,5,3,3,4,4,3,4,3,3,1,3,4,0,0,5,ID,4
42735006,5,5,5,5,5,5,5,5,5,1,3,4,4,0,255,CA,4
42735053,4,3,3,4,4,3,3,2,2,1,1,6,0,1,5,TX,3
42738822,5,3,4,3,4,3,4,4,3,1,2,5,0,0,3,NY,1
42739077,5,5,5,5,5,5,5,5,5,1,3,2,0,0,3,KS,2
42739827,5,5,4,4,5,3,4,5,5,2,2,5,0,1,7,AK,4
42740850,4,2,3,3,4,1,1,3,1,1,2,6,0,2,3,IL,2
42741444,4,4,4,4,3,3,3,3,3,1,2,5,0,1,5,TN,3
42741952,4,4,4,4,4,4,4,4,3,1,1,4,5,0,3,GA,3
42743705,5,3,3,4,4,2,2,3,2,1,1,3,1,0,3,CA,4
42744032,3,3,3,3,3,3,3,3,3,1,3,5,0,2,5,MI,2
42744374,5,3,3,3,4,4,4,3,4,1,2,8,0,2,5,SC,3
42745820,5,4,4,5,5,5,4,4,4,1,1,5,0,0,5,MI,2
42748296,4,3,3,3,4,4,4,5,4,1,0,1,1,0,2,CT,1
42760864,4,3,3,2,4,5,5,5,4,1,0,3,0,1,3,CA,4
42760894,4,3,3,3,3,2,2,2,2,1,1,5,5,0,3,MN,2
42762704,5,3,3,4,5,5,5,4,5,2,3,6,0,0,3,AL,3
42766352,5,3,3,3,4,4,3,3,4,1,3,5,0,3,3,KY,3
42767054,5,3,3,4,3,3,3,3,3,1,0,1,0,0,3,WI,2
42770483,5,5,5,5,5,5,5,5,5,1,0,2,0,0,5,ID,4
42773185,4,3,4,4,4,3,3,3,3,1,0,2,5,0,3,MO,2
42773278,4,4,4,4,4,4,4,4,4,1,0,4,3,0,3,GA,3
42774034,5,3,3,4,5,3,3,5,4,1,0,6,0,4,3,PA,1
42774499,4,5,5,2,4,3,4,5,5,1,1,1,1,0,5,MA,1
42779268,4,3,4,4,4,4,4,4,4,2,1,3,1,0,3,CA,4
42780262,4,4,4,3,4,4,4,4,4,1,0,4,0,2,3,MO,2
42783683,4,3,4,2,4,4,4,4,3,2,1,4,0,2,255,CT,1
42785159,5,5,5,5,5,5,5,5,5,2,1,4,0,2,255,MI,2
42787779,5,5,5,3,4,4,4,3,4,2,4,7,0,0,7,FL,3
42788977,4,3,4,4,4,4,4,4,4,1,3,7,6,0,7,NY,1
42790321,4,4,4,4,4,3,3,3,2,1,0,10,0,0,3,PA,1
42790338,5,3,3,4,4,4,4,4,4,1,1,3,0,1,3,IA,2
42793090,5,4,4,4,4,4,4,3,3,1,0,7,0,0,3,NY,1
42795801,4,2,4,3,2,3,3,3,2,1,0,10,0,0,3,CA,4
42796070,4,4,4,3,3,3,2,3,3,1,2,3,0,4,4,NY,1
42803172,5,2,4,4,4,4,3,3,3,1,0,8,5,0,2,TX,3
42805680,4,4,4,4,4,4,3,3,4,1,3,4,3,0,2,NJ,1
42810186,5,3,5,4,5,1,2,3,4,1,3,4,3,0,2,NJ,1
42813589,5,4,5,4,5,5,5,5,3,1,3,4,3,0,2,NJ,1
42813781,5,3,3,2,2,2,2,2,2,1,0,3,0,0,4,GA,3
42815668,5,3,3,4,5,3,3,3,3,1,0,5,0,0,3,MI,2
42816710,5,4,4,3,5,4,4,4,4,1,0,6,0,0,3,PA,1
42816841,5,4,5,5,5,1,3,3,3,1,0,3,0,0,5,AZ,4
42817908,5,3,4,3,3,2,2,2,2,1,0,4,4,2,2,OH,2
42818332,5,4,4,4,4,3,3,3,3,1,0,5,0,1,2,PA,1
42819467,5,4,4,4,4,3,3,4,4,2,0,10,0,0,3,PA,1
42819795,4,4,4,5,5,4,3,3,4,2,0,5,0,0,5,CT,1
42820267,5,3,3,3,4,2,1,1,1,2,0,1,0,0,3,PA,1
42820600,5,2,3,4,4,4,4,4,3,2,0,1,6,0,3,PA,1
42820845,5,3,3,5,5,3,3,3,3,2,2,7,0,2,7,CT,1
42821190,5,3,4,4,5,3,3,3,3,2,0,1,0,0,3,VA,3
42822252,4,3,5,2,5,5,4,4,3,1,0,5,0,0,3,WI,2
42822782,5,2,3,4,4,3,2,3,3,2,0,4,0,1,2,NE,2
42822983,5,5,5,5,5,5,5,5,5,2,0,1,0,1,2,MI,2
42823846,4,3,3,3,4,2,2,2,2,2,0,5,0,0,3,OH,2
42825155,5,3,5,3,4,4,2,5,1,2,1,10,6,2,7,CA,4
42826064,5,3,3,5,5,3,3,5,3,1,0,5,0,0,3,AL,3
42827514,4,5,4,4,4,5,4,4,5,2,0,10,3,0,2,CA,4
42829301,1,2,2,3,3,2,2,2,2,2,1,8,5,4,5,CA,4
42832550,5,5,5,3,4,5,5,5,5,2,0,1,0,0,4,WA,4
42833651,5,4,5,3,3,3,3,3,2,2,0,4,0,2,2,NV,4
42833911,4,3,3,4,5,3,3,3,3,2,2,8,0,2,5,CA,4
42834518,4,3,3,3,4,3,3,3,3,2,0,5,0,1,3,NY,1
42836329,5,3,3,3,3,3,3,4,4,2,0,1,0,0,3,NY,1
42836402,5,3,3,5,5,3,3,3,3,2,0,2,0,0,3,FL,3
42836628,5,3,5,5,5,5,5,5,5,2,1,3,2,0,7,NH,1
42839151,5,3,4,4,4,3,3,3,2,2,0,1,0,0,3,OH,2
42839239,4,3,3,4,4,3,2,3,3,2,0,7,0,0,3,CO,4
42841429,4,3,4,5,5,3,3,3,3,2,0,7,0,1,3,CT,1
42846931,5,5,5,5,5,4,5,4,5,2,0,2,0,0,3,TX,3
42848193,4,4,3,3,5,3,3,3,3,1,1,2,1,0,255,PA,1
42848268,4,3,3,4,5,4,4,4,3,2,0,2,1,2,255,MS,3
42848739,5,4,4,4,5,4,4,5,5,2,2,10,1,2,255,AL,3
42851006,5,3,4,2,3,4,3,3,3,1,1,4,1,2,255,NJ,1
42851751,5,3,2,3,4,4,5,4,4,1,3,4,0,0,255,CA,4
42853178,3,3,3,4,4,3,3,3,3,2,0,10,0,0,255,GA,3
42854539,4,4,4,4,4,4,4,4,3,2,0,1,0,0,255,NC,3
42856717,5,4,5,3,4,2,4,3,3,1,2,4,0,0,255,CT,1
42857362,5,3,4,4,3,4,4,4,3,2,3,5,0,0,255,TN,3
42858054,5,3,3,5,5,3,3,4,3,2,0,1,0,0,255,MO,2
42859456,5,3,4,5,5,4,4,4,4,2,0,2,0,1,255,WA,4
42860592,4,4,4,4,4,4,4,4,1,1,2,4,0,1,5,NC,3
42861143,5,4,4,4,4,3,3,3,3,1,2,3,0,1,255,AR,3
42861803,4,4,4,4,3,4,4,4,3,2,2,2,0,1,255,FL,3
42862334,5,4,4,5,4,4,3,4,3,2,0,1,0,1,255,MA,1
42862830,5,2,4,4,5,3,3,3,3,2,2,7,0,2,255,GA,3
42863213,4,4,4,4,4,3,3,3,3,2,2,6,0,2,255,VA,3
42864710,4,4,4,4,3,4,3,3,3,1,1,2,0,2,255,IA,2
42865900,5,4,4,4,4,3,4,3,1,1,2,10,0,2,255,OH,2
42866353,4,3,3,5,4,3,3,3,3,2,4,7,0,2,255,CA,4
42866498,5,3,5,5,5,5,5,5,4,2,0,1,0,2,255,IL,2
42868839,4,2,3,3,2,3,3,4,4,2,0,3,0,2,255,WA,4
42869167,4,3,3,3,3,4,4,4,4,2,0,2,0,2,4,WI,2
42870721,5,4,5,4,4,4,4,4,4,2,2,2,0,3,255,PA,1
42870756,5,3,3,3,3,2,3,3,3,2,2,4,0,3,255,IA,2
42871357,4,4,4,4,5,4,4,4,4,2,2,3,0,3,255,TX,3
42884051,4,3,3,3,4,2,2,2,3,2,2,2,0,3,255,WA,4
42885134,3,3,3,3,5,4,4,4,3,2,1,2,0,3,255,MO,2
42885338,5,3,4,3,3,3,3,3,4,1,2,1,0,3,255,OR,4
42893817,5,4,4,2,3,3,4,4,2,1,2,3,0,4,255,IA,2
42901507,5,3,3,3,4,2,3,3,1,2,0,4,4,0,255,IL,2
42914562,4,4,2,3,5,2,3,4,3,1,2,4,4,0,255,CA,4
